<scaninformation>
	date=30.06.2012
	starttime=13:03:28
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=2.04
	battery=13.06
	temperature=15.60
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=2.0401
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=0.69
	plumecentre=-57.61
	plumeedge1=-79.00
	plumeedge2=-28.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	13:03:28	13:03:30	sky	0.75	0.30	321.53	0.00e+000	0.00e+000	121	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6976	0
180	13:04:12	13:04:15	dark	0.12	0.11	2.68	0.00e+000	0.00e+000	121	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6973	0
-90	13:04:36	13:04:39	scan	0.17	0.13	27.33	1.45e-001	9.91e-002	121	15	75.04	36.97	2.00	0.00	1.00	0.00	0	6973	0
-86	13:04:40	13:04:42	scan	0.15	0.13	20.53	1.39e-001	1.11e-001	121	15	107.84	39.14	2.00	0.00	1.00	0.00	0	6971	0
-82	13:04:43	13:04:46	scan	0.16	0.13	24.97	1.14e-001	7.97e-002	121	15	142.44	33.17	2.00	0.00	1.00	0.00	0	6972	0
-79	13:04:47	13:04:50	scan	0.24	0.15	62.31	5.08e-002	1.58e-002	121	15	137.25	14.74	2.00	0.00	1.00	0.00	1	6973	0
-75	13:04:50	13:04:53	scan	0.27	0.17	80.14	5.23e-002	1.34e-002	121	15	152.13	13.62	2.00	0.00	1.00	0.00	1	6968	0
-72	13:04:54	13:04:57	scan	0.30	0.17	92.34	5.35e-002	1.39e-002	121	15	165.26	13.86	2.00	0.00	1.00	0.00	1	6969	0
-68	13:04:58	13:05:00	scan	0.32	0.18	102.73	4.96e-002	1.06e-002	121	15	173.40	12.09	2.00	0.00	1.00	0.00	1	6969	0
-64	13:05:01	13:05:04	scan	0.34	0.19	115.97	4.44e-002	9.63e-003	121	15	188.08	11.53	2.00	0.00	1.00	0.00	1	6972	0
-61	13:05:05	13:05:08	scan	0.37	0.20	129.57	3.38e-002	7.78e-003	121	15	224.69	10.36	2.00	0.00	1.00	0.00	1	6974	0
-57	13:05:08	13:05:11	scan	0.39	0.21	142.85	4.14e-002	8.00e-003	121	15	274.05	10.50	2.00	0.00	1.00	0.00	1	6967	0
-54	13:05:12	13:05:15	scan	0.40	0.22	147.64	4.43e-002	7.35e-003	121	15	250.37	10.07	2.00	0.00	1.00	0.00	1	6970	0
-50	13:05:16	13:05:18	scan	0.41	0.22	148.85	3.94e-002	7.03e-003	121	15	226.06	9.85	2.00	0.00	1.00	0.00	1	6972	0
-46	13:05:19	13:05:22	scan	0.45	0.22	171.48	4.07e-002	6.77e-003	121	15	224.40	9.67	2.00	0.00	1.00	0.00	1	6969	0
-43	13:05:23	13:05:25	scan	0.48	0.22	184.47	3.61e-002	6.95e-003	121	15	208.91	9.79	2.00	0.00	1.00	0.00	1	6968	0
-39	13:05:26	13:05:29	scan	0.51	0.23	199.21	3.90e-002	7.01e-003	121	15	175.88	9.84	2.00	0.00	1.00	0.00	1	6968	0
-36	13:05:30	13:05:33	scan	0.58	0.25	238.73	2.42e-002	4.54e-003	121	15	114.32	7.92	2.00	0.00	1.00	0.00	1	6969	0
-32	13:05:34	13:05:36	scan	0.74	0.29	317.17	2.32e-002	3.46e-003	121	15	87.03	6.90	2.00	0.00	1.00	0.00	1	6966	0
-28	13:05:37	13:05:40	scan	0.74	0.29	319.82	2.15e-002	3.15e-003	121	15	70.54	6.59	2.00	0.00	1.00	0.00	1	6970	0
-25	13:05:41	13:05:43	scan	0.80	0.30	346.57	2.22e-002	3.34e-003	121	15	44.39	6.78	2.00	0.00	1.00	0.00	1	6963	0
-21	13:05:44	13:05:47	scan	0.81	0.31	353.03	2.59e-002	3.31e-003	121	15	30.47	6.76	2.00	0.00	1.00	0.00	1	6965	0
-18	13:05:48	13:05:51	scan	0.82	0.31	357.16	2.26e-002	3.32e-003	121	15	14.97	6.76	2.00	0.00	1.00	0.00	1	6969	0
-14	13:05:52	13:05:54	scan	0.82	0.31	359.73	2.58e-002	2.99e-003	121	15	4.26	6.42	2.00	0.00	1.00	0.00	1	6966	0
-10	13:05:55	13:05:58	scan	0.82	0.32	359.93	2.59e-002	3.19e-003	121	15	2.80	6.63	2.00	0.00	1.00	0.00	1	6967	0
-7	13:05:59	13:06:01	scan	0.66	0.28	276.33	2.28e-002	3.43e-003	121	15	0.41	6.88	2.00	0.00	1.00	0.00	1	6966	0
-3	13:06:02	13:06:05	scan	0.55	0.26	220.63	3.06e-002	4.85e-003	121	15	-8.31	8.18	2.00	0.00	1.00	0.00	1	6968	0
0	13:06:06	13:06:09	scan	0.73	0.30	314.73	2.31e-002	3.42e-003	121	15	-11.13	6.86	2.00	0.00	1.00	0.00	1	6969	0
3	13:06:09	13:06:12	scan	0.59	0.27	243.60	2.65e-002	3.17e-003	121	15	-9.14	6.61	2.00	0.00	1.00	0.00	1	6965	0
7	13:06:13	13:06:16	scan	0.84	0.32	366.53	2.26e-002	3.69e-003	121	15	-10.92	7.13	2.00	0.00	1.00	0.00	1	6966	0
10	13:06:17	13:06:19	scan	0.69	0.29	294.31	2.69e-002	3.54e-003	121	15	-6.88	6.98	2.00	0.00	1.00	0.00	1	6966	0
14	13:06:20	13:06:23	scan	0.74	0.30	316.59	2.46e-002	3.27e-003	121	15	-8.86	6.72	2.00	0.00	1.00	0.00	1	6964	0
18	13:06:24	13:06:27	scan	0.58	0.27	238.21	2.58e-002	3.37e-003	121	15	-7.66	6.81	2.00	0.00	1.00	0.00	1	6969	0
21	13:06:27	13:06:30	scan	0.58	0.27	238.84	2.60e-002	3.89e-003	121	15	-15.80	7.33	2.00	0.00	1.00	0.00	1	6963	0
25	13:06:31	13:06:34	scan	0.54	0.26	216.65	2.87e-002	3.86e-003	121	15	-7.87	7.30	2.00	0.00	1.00	0.00	1	6969	0
28	13:06:35	13:06:37	scan	0.54	0.26	215.07	2.53e-002	4.10e-003	121	15	-19.92	7.52	2.00	0.00	1.00	0.00	1	6964	0
32	13:06:38	13:06:41	scan	0.52	0.25	206.34	2.49e-002	3.43e-003	121	15	-9.27	6.88	2.00	0.00	1.00	0.00	1	6964	0
36	13:06:42	13:06:45	scan	0.49	0.25	192.58	3.20e-002	4.67e-003	121	15	-13.95	8.03	2.00	0.00	1.00	0.00	1	6967	0
