<scaninformation>
	date=30.06.2012
	starttime=12:09:27
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=1.11
	battery=13.04
	temperature=12.50
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=1.1098
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=-999.00
	plumecentre=-999.00
	plumeedge1=-999.00
	plumeedge2=-999.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	12:09:27	12:09:31	sky	0.77	0.28	208.91	0.00e+000	0.00e+000	193	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7232	0
180	12:10:13	12:10:16	dark	0.12	0.12	1.92	0.00e+000	0.00e+000	193	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7229	0
-90	12:10:38	12:10:41	scan	0.24	0.15	38.64	1.07e-001	3.34e-002	193	15	9.84	21.47	2.00	0.00	1.00	0.00	1	7225	0
-86	12:10:42	12:10:46	scan	0.30	0.16	56.91	5.88e-002	1.90e-002	193	15	-6.50	16.21	2.00	0.00	1.00	0.00	1	7223	0
-82	12:10:47	12:10:50	scan	0.33	0.17	66.06	4.88e-002	1.38e-002	193	15	20.12	13.81	2.00	0.00	1.00	0.00	1	7223	0
-79	12:10:51	12:10:55	scan	0.35	0.18	74.01	6.19e-002	1.20e-002	193	15	-4.04	12.88	2.00	0.00	1.00	0.00	1	7231	0
-75	12:10:56	12:10:59	scan	0.37	0.18	81.47	4.40e-002	1.17e-002	193	15	2.47	12.72	2.00	0.00	1.00	0.00	1	7227	0
-72	12:11:00	12:11:04	scan	0.40	0.19	88.34	3.95e-002	9.62e-003	193	15	-0.30	11.52	2.00	0.00	1.00	0.00	1	7223	0
-68	12:11:05	12:11:08	scan	0.41	0.19	93.15	5.44e-002	1.13e-002	193	15	-13.36	12.49	2.00	0.00	1.00	0.00	1	7226	0
-64	12:11:09	12:11:13	scan	0.43	0.20	98.59	4.39e-002	1.10e-002	193	15	0.82	12.34	2.00	0.00	1.00	0.00	1	7225	0
-61	12:11:14	12:11:18	scan	0.44	0.20	103.90	3.53e-002	7.76e-003	193	15	-15.44	10.35	2.00	0.00	1.00	0.00	1	7221	0
-57	12:11:18	12:11:22	scan	0.46	0.21	109.12	3.94e-002	7.83e-003	193	15	17.32	10.39	2.00	0.00	1.00	0.00	1	7223	0
-54	12:11:23	12:11:27	scan	0.48	0.21	114.27	4.48e-002	8.05e-003	193	15	-27.80	10.54	2.00	0.00	1.00	0.00	1	7224	0
-50	12:11:28	12:11:31	scan	0.49	0.21	119.49	4.07e-002	8.16e-003	193	15	-19.46	10.61	2.00	0.00	1.00	0.00	1	7226	0
-46	12:11:32	12:11:36	scan	0.51	0.22	124.03	3.96e-002	6.81e-003	193	15	1.44	9.69	2.00	0.00	1.00	0.00	1	7225	0
-43	12:11:37	12:11:40	scan	0.52	0.22	128.27	4.74e-002	7.29e-003	193	15	-9.40	10.03	2.00	0.00	1.00	0.00	1	7219	0
-39	12:11:41	12:11:45	scan	0.53	0.22	131.98	3.49e-002	6.18e-003	193	15	-19.61	9.23	2.00	0.00	1.00	0.00	1	7218	0
-36	12:11:46	12:11:49	scan	0.54	0.23	134.53	4.03e-002	7.17e-003	193	15	-11.41	9.95	2.00	0.00	1.00	0.00	1	7220	0
-32	12:11:50	12:11:54	scan	0.54	0.23	135.58	3.38e-002	5.64e-003	193	15	-42.59	8.82	2.00	0.00	1.00	0.00	1	7218	0
-28	12:11:55	12:11:58	scan	0.55	0.23	136.33	3.32e-002	6.41e-003	193	15	-30.67	9.41	2.00	0.00	1.00	0.00	1	7223	0
-25	12:11:59	12:12:03	scan	0.55	0.23	137.00	3.95e-002	7.20e-003	193	15	-16.81	9.97	2.00	0.00	1.00	0.00	1	7223	0
-21	12:12:04	12:12:08	scan	0.55	0.23	136.38	3.76e-002	6.17e-003	193	15	-30.66	9.23	2.00	0.00	1.00	0.00	1	7221	0
-18	12:12:08	12:12:12	scan	0.54	0.23	135.96	3.40e-002	6.56e-003	193	15	-29.50	9.51	2.00	0.00	1.00	0.00	1	7220	0
-14	12:12:13	12:12:17	scan	0.54	0.23	136.01	3.54e-002	6.60e-003	193	15	-23.72	9.54	2.00	0.00	1.00	0.00	1	7222	0
-10	12:12:17	12:12:21	scan	0.53	0.23	131.30	2.61e-002	5.84e-003	193	15	-20.74	8.98	2.00	0.00	1.00	0.00	1	7216	0
-7	12:12:22	12:12:26	scan	0.52	0.22	127.07	4.73e-002	6.96e-003	193	15	-29.34	9.80	2.00	0.00	1.00	0.00	1	7216	0
-3	12:12:27	12:12:30	scan	0.50	0.22	121.56	4.08e-002	8.27e-003	193	15	-6.89	10.68	2.00	0.00	1.00	0.00	1	7218	0
0	12:12:31	12:12:35	scan	0.49	0.22	117.73	3.56e-002	6.88e-003	193	15	0.10	9.74	2.00	0.00	1.00	0.00	1	7215	0
3	12:12:36	12:12:39	scan	0.48	0.21	116.04	3.72e-002	8.14e-003	193	15	-10.59	10.60	2.00	0.00	1.00	0.00	1	7218	0
7	12:12:40	12:12:44	scan	0.48	0.21	114.19	3.25e-002	6.07e-003	193	15	-28.45	9.15	2.00	0.00	1.00	0.00	1	7213	0
