<scaninformation>
	date=09.06.2012
	starttime=15:17:37
	compass=368.3
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=6.79
	battery=13.92
	temperature=21.50
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=6.7859
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=compassreading
	plumecompleteness=0.63
	plumecentre=-63.63
	plumeedge1=-72.00
	plumeedge2=-46.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	15:17:37	15:17:38	sky	1.00	0.94	1450.24	0.00e+000	0.00e+000	38	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6316	0
180	15:18:20	15:18:21	dark	0.11	0.10	6.02	0.00e+000	0.00e+000	38	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6326	0
-90	15:18:42	15:18:44	scan	0.12	0.11	28.06	3.53e-001	7.14e-001	38	15	-79.84	99.25	2.00	0.00	1.00	0.00	0	6321	0
-86	15:18:45	15:18:46	scan	0.12	0.11	30.86	4.28e-001	6.96e-001	38	15	72.94	98.00	2.00	0.00	1.00	0.00	0	6319	0
-82	15:18:47	15:18:49	scan	0.12	0.11	34.54	2.78e-001	3.76e-001	38	15	95.58	72.03	2.00	0.00	1.00	0.00	0	6327	0
-79	15:18:49	15:18:51	scan	0.14	0.11	53.89	1.90e-001	1.84e-001	38	15	194.57	50.38	2.00	0.00	1.00	0.00	0	6324	0
-75	15:18:52	15:18:53	scan	0.14	0.12	67.21	1.35e-001	1.34e-001	38	15	215.72	42.94	2.00	0.00	1.00	0.00	0	6321	0
-72	15:18:54	15:18:56	scan	0.21	0.14	170.69	9.54e-002	5.15e-002	38	15	344.86	26.67	2.00	0.00	1.00	0.00	1	6325	0
-68	15:18:56	15:18:58	scan	0.25	0.15	233.77	8.20e-002	4.28e-002	38	15	309.90	24.30	2.00	0.00	1.00	0.00	1	6321	0
-64	15:18:59	15:19:00	scan	0.26	0.16	259.83	9.10e-002	4.29e-002	38	15	382.23	24.32	2.00	0.00	1.00	0.00	1	6322	0
-61	15:19:01	15:19:03	scan	0.26	0.16	249.83	8.12e-002	4.74e-002	38	15	388.82	25.58	2.00	0.00	1.00	0.00	1	6319	0
-57	15:19:03	15:19:05	scan	0.24	0.15	228.94	7.85e-002	4.28e-002	38	15	505.60	24.31	2.00	0.00	1.00	0.00	1	6320	0
-54	15:19:06	15:19:07	scan	0.24	0.15	220.13	8.55e-002	4.63e-002	38	15	345.36	25.28	2.00	0.00	1.00	0.00	1	6325	0
-50	15:19:08	15:19:10	scan	0.29	0.17	303.45	7.02e-002	3.71e-002	38	15	192.54	22.62	2.00	0.00	1.00	0.00	1	6319	0
-46	15:19:10	15:19:12	scan	0.30	0.17	323.16	6.83e-002	3.96e-002	38	15	152.40	23.37	2.00	0.00	1.00	0.00	1	6324	0
-43	15:19:13	15:19:14	scan	0.32	0.17	344.45	6.78e-002	3.60e-002	38	15	136.79	22.29	2.00	0.00	1.00	0.00	1	6323	0
-39	15:19:15	15:19:17	scan	0.35	0.18	406.05	7.10e-002	3.47e-002	38	15	100.88	21.88	2.00	0.00	1.00	0.00	1	6320	0
