<scaninformation>
	date=30.06.2012
	starttime=11:54:57
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=2.22
	battery=12.89
	temperature=11.60
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=2.2182
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=0.71
	plumecentre=-69.51
	plumeedge1=-90.00
	plumeedge2=-21.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	11:54:57	11:55:01	sky	0.71	0.26	156.10	0.00e+000	0.00e+000	232	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7315	0
180	11:55:43	11:55:48	dark	0.13	0.12	1.84	0.00e+000	0.00e+000	232	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7310	0
-90	11:56:09	11:56:13	scan	0.30	0.16	48.30	6.42e-002	2.30e-002	232	15	1.80	17.83	2.00	0.00	1.00	0.00	1	7307	0
-86	11:56:14	11:56:18	scan	0.32	0.17	53.88	6.76e-002	1.72e-002	232	15	18.56	15.42	2.00	0.00	1.00	0.00	1	7308	0
-82	11:56:19	11:56:24	scan	0.36	0.18	64.06	7.55e-002	1.72e-002	232	15	42.71	15.40	2.00	0.00	1.00	0.00	1	7305	0
-79	11:56:24	11:56:29	scan	0.47	0.20	93.46	4.46e-002	1.02e-002	232	15	84.48	11.87	2.00	0.00	1.00	0.00	1	7300	0
-75	11:56:30	11:56:34	scan	0.53	0.22	108.66	5.03e-002	9.93e-003	232	15	94.25	11.70	2.00	0.00	1.00	0.00	1	7299	0
-72	11:56:35	11:56:39	scan	0.57	0.23	119.47	4.63e-002	1.05e-002	232	15	102.69	12.05	2.00	0.00	1.00	0.00	1	7304	0
-68	11:56:40	11:56:44	scan	0.59	0.23	124.14	4.83e-002	9.34e-003	232	15	111.76	11.35	2.00	0.00	1.00	0.00	1	7302	0
-64	11:56:45	11:56:50	scan	0.61	0.24	129.17	4.10e-002	9.24e-003	232	15	102.23	11.29	2.00	0.00	1.00	0.00	1	7301	0
-61	11:56:51	11:56:55	scan	0.62	0.24	132.80	3.73e-002	7.81e-003	232	15	98.90	10.38	2.00	0.00	1.00	0.00	1	7300	0
-57	11:56:56	11:57:00	scan	0.64	0.24	136.79	4.94e-002	7.89e-003	232	15	88.03	10.43	2.00	0.00	1.00	0.00	1	7302	0
-54	11:57:01	11:57:05	scan	0.66	0.25	143.05	4.18e-002	7.62e-003	232	15	78.91	10.25	2.00	0.00	1.00	0.00	1	7300	0
-50	11:57:06	11:57:11	scan	0.69	0.26	150.29	4.97e-002	6.86e-003	232	15	64.57	9.73	2.00	0.00	1.00	0.00	1	7300	0
-46	11:57:11	11:57:16	scan	0.70	0.26	154.50	3.07e-002	6.41e-003	232	15	77.57	9.40	2.00	0.00	1.00	0.00	1	7302	0
-43	11:57:17	11:57:21	scan	0.71	0.26	156.57	5.01e-002	8.80e-003	232	15	95.01	11.02	2.00	0.00	1.00	0.00	1	7297	0
-39	11:57:22	11:57:26	scan	0.72	0.26	159.36	4.32e-002	6.46e-003	232	15	52.25	9.44	2.00	0.00	1.00	0.00	1	7297	0
-36	11:57:27	11:57:32	scan	0.72	0.27	158.16	3.97e-002	6.90e-003	232	15	32.26	9.76	2.00	0.00	1.00	0.00	1	7296	0
-32	11:57:32	11:57:37	scan	0.73	0.27	161.34	3.58e-002	7.39e-003	232	15	42.21	10.09	2.00	0.00	1.00	0.00	1	7296	0
-28	11:57:38	11:57:42	scan	0.71	0.27	157.54	4.25e-002	7.01e-003	232	15	30.11	9.83	2.00	0.00	1.00	0.00	1	7298	0
-25	11:57:43	11:57:47	scan	0.71	0.27	155.99	3.54e-002	5.84e-003	232	15	14.56	8.98	2.00	0.00	1.00	0.00	1	7297	0
-21	11:57:48	11:57:52	scan	0.69	0.26	151.67	3.49e-002	7.50e-003	232	15	-0.84	10.17	2.00	0.00	1.00	0.00	1	7298	0
-18	11:57:53	11:57:58	scan	0.68	0.26	148.76	3.96e-002	7.91e-003	232	15	10.69	10.45	2.00	0.00	1.00	0.00	1	7297	0
-14	11:57:59	11:58:03	scan	0.68	0.27	149.56	3.06e-002	6.33e-003	232	15	0.47	9.34	2.00	0.00	1.00	0.00	1	7297	0
-10	11:58:04	11:58:08	scan	0.69	0.27	150.75	3.45e-002	6.67e-003	232	15	5.93	9.59	2.00	0.00	1.00	0.00	1	7296	0
-7	11:58:09	11:58:13	scan	0.69	0.26	149.96	3.44e-002	7.12e-003	232	15	-20.40	9.91	2.00	0.00	1.00	0.00	1	7289	0
-3	11:58:14	11:58:19	scan	0.67	0.26	145.87	3.59e-002	7.07e-003	232	15	-22.81	9.87	2.00	0.00	1.00	0.00	1	7295	0
0	11:58:19	11:58:24	scan	0.67	0.26	144.78	3.57e-002	7.20e-003	232	15	-5.79	9.97	2.00	0.00	1.00	0.00	1	7294	0
3	11:58:25	11:58:29	scan	0.66	0.26	143.20	4.16e-002	6.35e-003	232	15	-26.41	9.36	2.00	0.00	1.00	0.00	1	7291	0
7	11:58:30	11:58:34	scan	0.67	0.26	145.14	3.69e-002	6.00e-003	232	15	-8.97	9.10	2.00	0.00	1.00	0.00	1	7293	0
10	11:58:35	11:58:39	scan	0.65	0.25	140.40	4.69e-002	8.19e-003	232	15	-8.87	10.63	2.00	0.00	1.00	0.00	1	7294	0
14	11:58:40	11:58:45	scan	0.64	0.25	138.15	3.94e-002	5.99e-003	232	15	-15.95	9.09	2.00	0.00	1.00	0.00	1	7290	0
18	11:58:46	11:58:50	scan	0.64	0.25	138.46	4.14e-002	7.62e-003	232	15	-4.01	10.25	2.00	0.00	1.00	0.00	1	7287	0
21	11:58:51	11:58:55	scan	0.65	0.25	140.39	4.16e-002	8.14e-003	232	15	-23.86	10.60	2.00	0.00	1.00	0.00	1	7291	0
25	11:58:56	11:59:00	scan	0.65	0.25	139.57	3.82e-002	6.71e-003	232	15	-13.84	9.62	2.00	0.00	1.00	0.00	1	7293	0
28	11:59:01	11:59:06	scan	0.64	0.25	136.74	3.96e-002	7.19e-003	232	15	-16.28	9.96	2.00	0.00	1.00	0.00	1	7289	0
32	11:59:06	11:59:11	scan	0.60	0.24	128.23	5.03e-002	8.38e-003	232	15	-19.66	10.75	2.00	0.00	1.00	0.00	1	7287	0
36	11:59:12	11:59:16	scan	0.59	0.24	124.41	5.11e-002	8.36e-003	232	15	-39.55	10.74	2.00	0.00	1.00	0.00	1	7292	0
39	11:59:17	11:59:21	scan	0.57	0.23	120.09	3.84e-002	6.51e-003	232	15	-30.59	9.47	2.00	0.00	1.00	0.00	1	7290	0
43	11:59:22	11:59:26	scan	0.56	0.23	117.03	4.65e-002	9.24e-003	232	15	-40.35	11.29	2.00	0.00	1.00	0.00	1	7288	0
46	11:59:27	11:59:32	scan	0.55	0.23	114.91	3.13e-002	7.04e-003	232	15	-48.78	9.85	2.00	0.00	1.00	0.00	1	7289	0
50	11:59:33	11:59:37	scan	0.54	0.23	111.21	4.20e-002	8.54e-003	232	15	-38.94	10.85	2.00	0.00	1.00	0.00	1	7289	0
54	11:59:38	11:59:42	scan	0.52	0.22	107.01	3.04e-002	7.10e-003	232	15	-35.80	9.90	2.00	0.00	1.00	0.00	1	7286	0
57	11:59:43	11:59:47	scan	0.51	0.22	103.01	4.47e-002	8.05e-003	232	15	-30.18	10.54	2.00	0.00	1.00	0.00	1	7287	0
61	11:59:48	11:59:53	scan	0.50	0.22	101.68	3.84e-002	7.27e-003	232	15	-36.27	10.02	2.00	0.00	1.00	0.00	1	7287	0
64	11:59:53	11:59:58	scan	0.49	0.21	97.24	3.63e-002	8.25e-003	232	15	-42.10	10.67	2.00	0.00	1.00	0.00	1	7286	0
68	11:59:59	12:00:03	scan	0.47	0.21	92.02	3.43e-002	8.99e-003	232	15	-22.78	11.14	2.00	0.00	1.00	0.00	1	7287	0
72	12:00:04	12:00:08	scan	0.45	0.20	87.47	4.33e-002	9.25e-003	232	15	-31.31	11.30	2.00	0.00	1.00	0.00	1	7284	0
75	12:00:09	12:00:13	scan	0.43	0.20	81.53	5.08e-002	1.12e-002	232	15	-9.55	12.41	2.00	0.00	1.00	0.00	1	7285	0
79	12:00:14	12:00:19	scan	0.41	0.19	76.32	3.80e-002	9.08e-003	232	15	-49.92	11.19	2.00	0.00	1.00	0.00	1	7286	0
82	12:00:20	12:00:24	scan	0.39	0.19	70.57	4.59e-002	1.17e-002	232	15	-51.61	12.70	2.00	0.00	1.00	0.00	1	7284	0
86	12:00:25	12:00:29	scan	0.36	0.18	64.68	5.69e-002	1.37e-002	232	15	-27.98	13.72	2.00	0.00	1.00	0.00	1	7282	0
90	12:00:30	12:00:34	scan	0.33	0.18	57.22	6.14e-002	1.93e-002	232	15	-26.14	16.32	2.00	0.00	1.00	0.00	1	7284	0
</spectraldata>
