<scaninformation>
	date=09.06.2012
	starttime=15:31:25
	compass=368.3
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=3.30
	battery=13.93
	temperature=21.90
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=3.2989
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=compassreading
	plumecompleteness=0.58
	plumecentre=-56.93
	plumeedge1=-72.00
	plumeedge2=-32.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	15:31:25	15:31:26	sky	1.00	0.67	1450.93	0.00e+000	0.00e+000	38	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6290	0
180	15:32:08	15:32:10	dark	0.11	0.10	6.18	0.00e+000	0.00e+000	38	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6289	0
-90	15:32:31	15:32:32	scan	0.13	0.11	44.19	2.66e-001	3.28e-001	38	15	-72.77	67.28	2.00	0.00	1.00	0.00	0	6288	0
-86	15:32:33	15:32:34	scan	0.13	0.11	41.53	2.33e-001	3.13e-001	38	15	-12.29	65.69	2.00	0.00	1.00	0.00	0	6291	0
-82	15:32:35	15:32:37	scan	0.13	0.11	45.44	2.19e-001	2.45e-001	38	15	68.92	58.08	2.00	0.00	1.00	0.00	0	6288	0
-79	15:32:38	15:32:39	scan	0.14	0.11	59.80	1.59e-001	1.10e-001	38	15	17.34	38.90	2.00	0.00	1.00	0.00	0	6292	0
-75	15:32:40	15:32:41	scan	0.14	0.12	66.00	1.31e-001	8.85e-002	38	15	36.33	34.95	2.00	0.00	1.00	0.00	0	6290	0
-72	15:32:42	15:32:44	scan	0.18	0.13	123.11	8.00e-002	3.15e-002	38	15	87.89	20.85	2.00	0.00	1.00	0.00	1	6291	0
-68	15:32:45	15:32:46	scan	0.21	0.14	173.91	5.59e-002	1.90e-002	38	15	114.55	16.19	2.00	0.00	1.00	0.00	1	6287	0
-64	15:32:47	15:32:48	scan	0.26	0.15	247.20	4.19e-002	1.24e-002	38	15	102.87	13.08	2.00	0.00	1.00	0.00	1	6290	0
-61	15:32:49	15:32:51	scan	0.28	0.16	279.67	4.82e-002	1.19e-002	38	15	86.35	12.82	2.00	0.00	1.00	0.00	1	6290	0
-57	15:32:52	15:32:53	scan	0.29	0.17	299.63	4.04e-002	9.41e-003	38	15	98.25	11.39	2.00	0.00	1.00	0.00	1	6290	0
-54	15:32:54	15:32:55	scan	0.29	0.17	302.24	4.44e-002	1.11e-002	38	15	111.14	12.36	2.00	0.00	1.00	0.00	1	6287	0
-50	15:32:56	15:32:58	scan	0.23	0.16	205.50	3.56e-002	1.15e-002	38	15	115.29	12.59	2.00	0.00	1.00	0.00	1	6286	0
-46	15:32:59	15:33:00	scan	0.24	0.16	219.42	4.74e-002	1.33e-002	38	15	108.27	13.56	2.00	0.00	1.00	0.00	1	6291	0
-43	15:33:01	15:33:02	scan	0.29	0.17	300.80	3.87e-002	8.49e-003	38	15	98.65	10.83	2.00	0.00	1.00	0.00	1	6288	0
-39	15:33:03	15:33:05	scan	0.28	0.17	280.34	4.00e-002	8.75e-003	38	15	56.00	10.99	2.00	0.00	1.00	0.00	1	6290	0
-36	15:33:06	15:33:07	scan	0.29	0.17	298.13	5.05e-002	9.31e-003	38	15	30.98	11.33	2.00	0.00	1.00	0.00	1	6288	0
-32	15:33:08	15:33:09	scan	0.24	0.16	220.88	5.44e-002	1.20e-002	38	15	25.36	12.89	2.00	0.00	1.00	0.00	1	6286	0
-28	15:33:10	15:33:12	scan	0.24	0.16	218.09	3.95e-002	1.02e-002	38	15	42.63	11.87	2.00	0.00	1.00	0.00	1	6287	0
-25	15:33:13	15:33:14	scan	0.27	0.17	272.01	4.10e-002	1.02e-002	38	15	29.89	11.83	2.00	0.00	1.00	0.00	1	6288	0
-21	15:33:15	15:33:16	scan	0.44	0.21	542.65	3.08e-002	5.29e-003	38	15	28.24	8.54	2.00	0.00	1.00	0.00	1	6284	0
-18	15:33:17	15:33:19	scan	0.46	0.22	585.26	2.22e-002	4.18e-003	38	15	40.05	7.59	2.00	0.00	1.00	0.00	1	6290	0
-14	15:33:20	15:33:21	scan	0.48	0.22	604.20	3.20e-002	4.73e-003	38	15	28.69	8.08	2.00	0.00	1.00	0.00	1	6288	0
-10	15:33:22	15:33:23	scan	0.39	0.19	456.91	3.14e-002	5.49e-003	38	15	36.24	8.70	2.00	0.00	1.00	0.00	1	6287	0
