<scaninformation>
	date=30.06.2012
	starttime=14:52:45
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=1.89
	battery=14.02
	temperature=22.00
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=1.8923
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=0.57
	plumecentre=-58.66
	plumeedge1=-75.00
	plumeedge2=-18.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	14:52:45	14:52:47	sky	0.77	0.32	401.42	0.00e+000	0.00e+000	102	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6459	0
180	14:53:30	14:53:32	dark	0.11	0.11	4.48	0.00e+000	0.00e+000	102	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6461	0
-90	14:53:53	14:53:55	scan	0.13	0.11	15.76	2.36e-001	3.29e-001	102	15	214.13	67.41	2.00	0.00	1.00	0.00	0	6456	0
-86	14:53:56	14:53:59	scan	0.14	0.12	22.33	2.39e-001	1.53e-001	102	15	145.12	45.99	2.00	0.00	1.00	0.00	0	6452	0
-82	14:54:00	14:54:02	scan	0.15	0.12	27.26	1.12e-001	8.08e-002	102	15	196.60	33.39	2.00	0.00	1.00	0.00	0	6456	0
-79	14:54:03	14:54:05	scan	0.18	0.13	43.48	8.00e-002	3.55e-002	102	15	184.85	22.14	2.00	0.00	1.00	0.00	0	6456	0
-75	14:54:06	14:54:08	scan	0.20	0.14	58.42	6.81e-002	2.28e-002	102	15	188.30	17.72	2.00	0.00	1.00	0.00	1	6460	0
-72	14:54:09	14:54:12	scan	0.22	0.15	69.97	5.54e-002	1.62e-002	102	15	159.83	14.97	2.00	0.00	1.00	0.00	1	6453	0
-68	14:54:12	14:54:15	scan	0.24	0.15	79.84	4.81e-002	1.23e-002	102	15	180.89	13.03	2.00	0.00	1.00	0.00	1	6455	0
-64	14:54:16	14:54:18	scan	0.25	0.16	89.95	4.55e-002	1.17e-002	102	15	177.72	12.68	2.00	0.00	1.00	0.00	1	6453	0
-61	14:54:19	14:54:21	scan	0.27	0.16	97.81	5.34e-002	1.23e-002	102	15	202.59	13.01	2.00	0.00	1.00	0.00	1	6455	0
-57	14:54:22	14:54:25	scan	0.28	0.17	106.70	3.62e-002	8.75e-003	102	15	176.93	10.98	2.00	0.00	1.00	0.00	1	6453	0
-54	14:54:25	14:54:28	scan	0.30	0.17	114.45	3.57e-002	9.11e-003	102	15	211.80	11.21	2.00	0.00	1.00	0.00	1	6456	0
-50	14:54:29	14:54:31	scan	0.31	0.17	124.12	3.74e-002	8.14e-003	102	15	207.99	10.59	2.00	0.00	1.00	0.00	1	6452	0
-46	14:54:32	14:54:34	scan	0.32	0.18	126.73	3.90e-002	7.27e-003	102	15	197.90	10.01	2.00	0.00	1.00	0.00	1	6453	0
-43	14:54:35	14:54:38	scan	0.32	0.18	130.62	4.23e-002	9.11e-003	102	15	174.82	11.21	2.00	0.00	1.00	0.00	1	6456	0
-39	14:54:38	14:54:41	scan	0.32	0.18	132.04	3.39e-002	6.39e-003	102	15	131.84	9.39	2.00	0.00	1.00	0.00	1	6453	0
-36	14:54:42	14:54:44	scan	0.33	0.18	137.34	3.96e-002	6.92e-003	102	15	116.53	9.77	2.00	0.00	1.00	0.00	1	6453	0
-32	14:54:45	14:54:47	scan	0.33	0.18	138.43	3.34e-002	7.49e-003	102	15	93.26	10.17	2.00	0.00	1.00	0.00	1	6453	0
-28	14:54:48	14:54:50	scan	0.34	0.19	144.46	3.29e-002	6.51e-003	102	15	109.24	9.47	2.00	0.00	1.00	0.00	1	6453	0
-25	14:54:51	14:54:54	scan	0.35	0.19	145.38	3.68e-002	6.22e-003	102	15	75.40	9.27	2.00	0.00	1.00	0.00	1	6450	0
-21	14:54:55	14:54:57	scan	0.35	0.19	145.08	3.42e-002	7.48e-003	102	15	64.39	10.16	2.00	0.00	1.00	0.00	1	6453	0
-18	14:54:58	14:55:00	scan	0.33	0.18	137.99	3.73e-002	7.39e-003	102	15	47.59	10.10	2.00	0.00	1.00	0.00	1	6449	0
-14	14:55:01	14:55:03	scan	0.33	0.18	137.21	3.31e-002	6.96e-003	102	15	31.13	9.80	2.00	0.00	1.00	0.00	1	6449	0
-10	14:55:04	14:55:07	scan	0.33	0.18	134.30	3.27e-002	7.94e-003	102	15	40.73	10.46	2.00	0.00	1.00	0.00	1	6451	0
-7	14:55:08	14:55:10	scan	0.34	0.18	138.88	3.38e-002	7.72e-003	102	15	42.17	10.32	2.00	0.00	1.00	0.00	1	6453	0
-3	14:55:11	14:55:13	scan	0.33	0.18	138.27	3.74e-002	8.14e-003	102	15	36.85	10.59	2.00	0.00	1.00	0.00	1	6451	0
0	14:55:14	14:55:16	scan	0.33	0.18	138.18	4.19e-002	8.32e-003	102	15	7.07	10.71	2.00	0.00	1.00	0.00	1	6450	0
3	14:55:17	14:55:20	scan	0.34	0.18	142.92	3.43e-002	6.70e-003	102	15	-2.34	9.62	2.00	0.00	1.00	0.00	1	6452	0
7	14:55:20	14:55:23	scan	0.37	0.19	156.99	3.31e-002	6.51e-003	102	15	20.98	9.48	2.00	0.00	1.00	0.00	1	6452	0
10	14:55:24	14:55:26	scan	0.36	0.19	153.45	3.71e-002	7.01e-003	102	15	11.64	9.83	2.00	0.00	1.00	0.00	1	6453	0
14	14:55:27	14:55:29	scan	0.35	0.19	150.17	3.24e-002	5.99e-003	102	15	-14.40	9.09	2.00	0.00	1.00	0.00	1	6448	0
18	14:55:30	14:55:33	scan	0.35	0.19	145.88	4.19e-002	7.87e-003	102	15	9.97	10.42	2.00	0.00	1.00	0.00	1	6449	0
21	14:55:33	14:55:36	scan	0.33	0.18	137.06	3.72e-002	6.80e-003	102	15	3.05	9.69	2.00	0.00	1.00	0.00	1	6454	0
25	14:55:37	14:55:39	scan	0.33	0.18	135.63	4.25e-002	8.82e-003	102	15	-5.42	11.03	2.00	0.00	1.00	0.00	1	6451	0
28	14:55:40	14:55:42	scan	0.35	0.19	150.32	2.76e-002	6.19e-003	102	15	4.01	9.24	2.00	0.00	1.00	0.00	1	6453	0
32	14:55:43	14:55:45	scan	0.37	0.19	158.38	2.52e-002	5.02e-003	102	15	0.22	8.32	2.00	0.00	1.00	0.00	1	6448	0
36	14:55:46	14:55:49	scan	0.38	0.20	166.50	3.60e-002	6.29e-003	102	15	3.27	9.32	2.00	0.00	1.00	0.00	1	6453	0
39	14:55:50	14:55:52	scan	0.39	0.20	169.03	3.03e-002	5.58e-003	102	15	5.83	8.77	2.00	0.00	1.00	0.00	1	6452	0
43	14:55:53	14:55:55	scan	0.38	0.20	168.01	3.13e-002	5.88e-003	102	15	1.17	9.01	2.00	0.00	1.00	0.00	1	6451	0
46	14:55:56	14:55:58	scan	0.38	0.19	164.95	3.63e-002	5.10e-003	102	15	4.60	8.38	2.00	0.00	1.00	0.00	1	6450	0
50	14:55:59	14:56:02	scan	0.37	0.19	159.08	3.06e-002	5.11e-003	102	15	-11.10	8.40	2.00	0.00	1.00	0.00	1	6451	0
54	14:56:03	14:56:05	scan	0.36	0.19	152.87	3.29e-002	6.17e-003	102	15	-0.43	9.23	2.00	0.00	1.00	0.00	1	6446	0
57	14:56:06	14:56:08	scan	0.35	0.19	147.56	3.58e-002	6.74e-003	102	15	1.24	9.64	2.00	0.00	1.00	0.00	1	6450	0
61	14:56:09	14:56:11	scan	0.35	0.18	146.34	3.62e-002	6.99e-003	102	15	-1.74	9.82	2.00	0.00	1.00	0.00	1	6452	0
64	14:56:12	14:56:15	scan	0.34	0.18	144.42	3.00e-002	5.74e-003	102	15	-0.76	8.90	2.00	0.00	1.00	0.00	1	6446	0
68	14:56:15	14:56:18	scan	0.34	0.18	139.56	3.06e-002	6.38e-003	102	15	-14.85	9.38	2.00	0.00	1.00	0.00	1	6448	0
72	14:56:19	14:56:21	scan	0.32	0.18	132.40	3.12e-002	6.66e-003	102	15	-23.70	9.58	2.00	0.00	1.00	0.00	1	6450	0
75	14:56:22	14:56:24	scan	0.31	0.17	123.19	4.38e-002	8.73e-003	102	15	-16.85	10.97	2.00	0.00	1.00	0.00	1	6445	0
79	14:56:25	14:56:28	scan	0.29	0.17	111.63	3.32e-002	6.57e-003	102	15	-37.16	9.52	2.00	0.00	1.00	0.00	1	6449	0
82	14:56:28	14:56:31	scan	0.27	0.16	99.75	3.99e-002	9.13e-003	102	15	10.54	11.23	2.00	0.00	1.00	0.00	1	6451	0
86	14:56:32	14:56:34	scan	0.25	0.15	84.90	4.27e-002	1.18e-002	102	15	-3.29	12.77	2.00	0.00	1.00	0.00	1	6450	0
90	14:56:35	14:56:37	scan	0.19	0.13	49.56	7.41e-002	3.02e-002	102	15	-6.96	20.41	2.00	0.00	1.00	0.00	1	6451	0
</spectraldata>
