<scaninformation>
	date=30.06.2012
	starttime=20:54:28
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=1.28
	battery=12.79
	temperature=23.60
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=1.2796
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=-999.00
	plumecentre=-999.00
	plumeedge1=-999.00
	plumeedge2=-999.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	20:54:28	20:54:36	sky	0.78	0.31	85.50	0.00e+000	0.00e+000	488	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6256	0
180	20:55:19	20:55:27	dark	0.15	0.10	5.97	0.00e+000	0.00e+000	488	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6262	0
-90	20:55:48	20:55:56	scan	0.18	0.11	10.09	3.64e-001	3.59e-001	488	15	7.65	70.39	2.00	0.00	1.00	0.00	0	6262	0
-86	20:55:57	20:56:05	scan	0.19	0.12	10.94	2.62e-001	1.84e-001	488	15	-174.17	50.40	2.00	0.00	1.00	0.00	0	6263	0
-82	20:56:06	20:56:14	scan	0.19	0.12	11.46	2.12e-001	1.52e-001	488	15	-36.25	45.82	2.00	0.00	1.00	0.00	0	6260	0
-79	20:56:15	20:56:23	scan	0.20	0.12	12.74	1.69e-001	7.51e-002	488	15	-54.00	32.19	2.00	0.00	1.00	0.00	0	6263	0
-75	20:56:24	20:56:32	scan	0.24	0.13	17.02	1.17e-001	3.84e-002	488	15	27.71	23.01	2.00	0.00	1.00	0.00	1	6261	0
-72	20:56:33	20:56:41	scan	0.36	0.17	32.06	6.79e-002	1.32e-002	488	15	77.58	13.52	2.00	0.00	1.00	0.00	1	6260	0
-68	20:56:42	20:56:50	scan	0.38	0.18	35.56	6.19e-002	1.00e-002	488	15	41.84	11.76	2.00	0.00	1.00	0.00	1	6263	0
-64	20:56:51	20:56:59	scan	0.40	0.19	37.26	4.05e-002	8.05e-003	488	15	36.81	10.54	2.00	0.00	1.00	0.00	1	6261	0
