<scaninformation>
	date=22.06.2012
	starttime=12:02:19
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=4.49
	battery=12.12
	temperature=11.70
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=4.4851
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=0.89
	plumecentre=-66.97
	plumeedge1=-75.00
	plumeedge2=-57.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	12:02:19	12:02:26	sky	0.78	0.32	96.44	0.00e+000	0.00e+000	420	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7309	0
180	12:03:08	12:03:15	dark	0.13	0.12	1.92	0.00e+000	0.00e+000	420	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7305	0
-90	12:03:36	12:03:43	scan	0.30	0.16	26.01	6.90e-002	2.12e-002	420	15	111.42	17.09	2.00	0.00	1.00	0.00	1	7304	0
-86	12:03:44	12:03:51	scan	0.33	0.17	30.24	7.07e-002	1.90e-002	420	15	103.31	16.19	2.00	0.00	1.00	0.00	1	7302	0
-82	12:03:52	12:04:00	scan	0.32	0.17	29.16	7.52e-002	2.55e-002	420	15	123.45	18.77	2.00	0.00	1.00	0.00	1	7300	0
-79	12:04:00	12:04:08	scan	0.39	0.19	39.12	5.52e-002	1.26e-002	420	15	170.59	13.20	2.00	0.00	1.00	0.00	1	7299	0
-75	12:04:09	12:04:16	scan	0.40	0.20	41.65	6.14e-002	1.41e-002	420	15	242.38	13.96	2.00	0.00	1.00	0.00	1	7298	0
-72	12:04:17	12:04:24	scan	0.65	0.26	78.34	7.24e-002	2.73e-002	420	15	549.57	19.41	2.00	0.00	1.00	0.00	1	7297	0
-68	12:04:25	12:04:32	scan	0.72	0.29	87.91	6.94e-002	2.78e-002	420	15	691.32	19.60	2.00	0.00	1.00	0.00	1	7297	0
-64	12:04:33	12:04:40	scan	0.76	0.30	93.64	8.63e-002	3.20e-002	420	15	769.36	21.01	2.00	0.00	1.00	0.00	1	7295	0
