<scaninformation>
	date=30.06.2012
	starttime=13:21:13
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=1.34
	battery=13.96
	temperature=16.50
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=1.3419
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=-999.00
	plumecentre=-999.00
	plumeedge1=-999.00
	plumeedge2=-999.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	13:21:13	13:21:15	sky	0.76	0.29	466.23	0.00e+000	0.00e+000	85	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6905	0
180	13:21:57	13:21:59	dark	0.12	0.11	2.97	0.00e+000	0.00e+000	85	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6902	0
-90	13:22:20	13:22:23	scan	0.20	0.14	65.98	7.88e-002	3.24e-002	85	15	13.48	21.13	2.00	0.00	1.00	0.00	1	6897	0
-86	13:22:23	13:22:26	scan	0.34	0.18	163.60	4.39e-002	9.12e-003	85	15	47.96	11.22	2.00	0.00	1.00	0.00	1	6900	0
-82	13:22:26	13:22:29	scan	0.38	0.19	189.94	4.10e-002	6.78e-003	85	15	32.26	9.67	2.00	0.00	1.00	0.00	1	6894	0
-79	13:22:29	13:22:32	scan	0.40	0.19	209.98	2.99e-002	6.09e-003	85	15	23.79	9.17	2.00	0.00	1.00	0.00	1	6899	0
-75	13:22:33	13:22:35	scan	0.42	0.20	225.03	3.69e-002	6.39e-003	85	15	29.04	9.39	2.00	0.00	1.00	0.00	1	6901	0
-72	13:22:36	13:22:38	scan	0.44	0.20	237.97	4.02e-002	6.74e-003	85	15	33.80	9.64	2.00	0.00	1.00	0.00	1	6895	0
-68	13:22:39	13:22:41	scan	0.45	0.21	245.12	2.98e-002	5.50e-003	85	15	36.31	8.71	2.00	0.00	1.00	0.00	1	6898	0
-64	13:22:42	13:22:44	scan	0.46	0.21	249.51	2.89e-002	6.30e-003	85	15	22.18	9.32	2.00	0.00	1.00	0.00	1	6895	0
-61	13:22:45	13:22:47	scan	0.47	0.21	255.05	3.07e-002	5.14e-003	85	15	25.73	8.42	2.00	0.00	1.00	0.00	1	6900	0
-57	13:22:48	13:22:50	scan	0.46	0.21	249.16	3.59e-002	6.04e-003	85	15	17.73	9.13	2.00	0.00	1.00	0.00	1	6895	0
-54	13:22:51	13:22:53	scan	0.45	0.21	244.93	3.73e-002	4.41e-003	85	15	22.82	7.80	2.00	0.00	1.00	0.00	1	6896	0
-50	13:22:54	13:22:56	scan	0.46	0.21	248.07	2.94e-002	4.97e-003	85	15	17.18	8.28	2.00	0.00	1.00	0.00	1	6895	0
-46	13:22:57	13:22:59	scan	0.45	0.21	246.53	3.66e-002	5.98e-003	85	15	19.92	9.09	2.00	0.00	1.00	0.00	1	6895	0
-43	13:23:00	13:23:02	scan	0.45	0.21	245.42	2.55e-002	4.81e-003	85	15	5.29	8.14	2.00	0.00	1.00	0.00	1	6895	0
-39	13:23:03	13:23:05	scan	0.46	0.21	248.69	2.80e-002	5.12e-003	85	15	29.22	8.40	2.00	0.00	1.00	0.00	1	6895	0
-36	13:23:06	13:23:08	scan	0.46	0.21	252.66	2.68e-002	5.20e-003	85	15	24.15	8.47	2.00	0.00	1.00	0.00	1	6893	0
-32	13:23:09	13:23:11	scan	0.47	0.22	262.06	3.24e-002	4.96e-003	85	15	20.69	8.27	2.00	0.00	1.00	0.00	1	6890	0
-28	13:23:12	13:23:14	scan	0.50	0.22	278.48	3.23e-002	5.58e-003	85	15	18.71	8.78	2.00	0.00	1.00	0.00	1	6893	0
-25	13:23:15	13:23:17	scan	0.51	0.22	287.60	2.77e-002	4.62e-003	85	15	17.84	7.99	2.00	0.00	1.00	0.00	1	6893	0
-21	13:23:18	13:23:20	scan	0.52	0.23	295.61	2.99e-002	4.76e-003	85	15	22.43	8.10	2.00	0.00	1.00	0.00	1	6892	0
-18	13:23:21	13:23:23	scan	0.54	0.23	306.64	2.64e-002	4.32e-003	85	15	20.19	7.72	2.00	0.00	1.00	0.00	1	6891	0
-14	13:23:24	13:23:26	scan	0.56	0.24	322.13	2.98e-002	4.05e-003	85	15	4.59	7.47	2.00	0.00	1.00	0.00	1	6895	0
-10	13:23:27	13:23:30	scan	0.57	0.24	333.43	2.48e-002	4.49e-003	85	15	3.55	7.87	2.00	0.00	1.00	0.00	1	6894	0
-7	13:23:30	13:23:33	scan	0.59	0.25	342.92	2.63e-002	3.48e-003	85	15	12.47	6.92	2.00	0.00	1.00	0.00	1	6892	0
-3	13:23:33	13:23:36	scan	0.59	0.25	344.25	3.08e-002	4.17e-003	85	15	3.63	7.58	2.00	0.00	1.00	0.00	1	6891	0
0	13:23:36	13:23:39	scan	0.59	0.25	347.90	2.58e-002	4.18e-003	85	15	12.61	7.60	2.00	0.00	1.00	0.00	1	6893	0
3	13:23:40	13:23:42	scan	0.59	0.25	348.65	2.06e-002	3.44e-003	85	15	-4.32	6.89	2.00	0.00	1.00	0.00	1	6895	0
7	13:23:43	13:23:45	scan	0.62	0.25	365.86	2.58e-002	4.46e-003	85	15	-5.50	7.84	2.00	0.00	1.00	0.00	1	6891	0
10	13:23:46	13:23:48	scan	0.65	0.26	391.28	2.85e-002	4.78e-003	85	15	4.51	8.12	2.00	0.00	1.00	0.00	1	6888	0
14	13:23:49	13:23:51	scan	0.68	0.27	412.30	2.56e-002	3.94e-003	85	15	0.69	7.38	2.00	0.00	1.00	0.00	1	6893	0
18	13:23:52	13:23:54	scan	0.71	0.28	429.63	2.64e-002	3.52e-003	85	15	1.47	6.97	2.00	0.00	1.00	0.00	1	6893	0
21	13:23:55	13:23:57	scan	0.72	0.28	437.91	1.97e-002	3.15e-003	85	15	-7.24	6.60	2.00	0.00	1.00	0.00	1	6891	0
25	13:23:58	13:24:00	scan	0.71	0.28	432.36	2.54e-002	3.74e-003	85	15	1.31	7.18	2.00	0.00	1.00	0.00	1	6892	0
28	13:24:01	13:24:03	scan	0.67	0.26	402.50	2.50e-002	3.86e-003	85	15	-3.28	7.29	2.00	0.00	1.00	0.00	1	6887	0
32	13:24:04	13:24:06	scan	0.63	0.25	372.07	2.29e-002	3.38e-003	85	15	3.34	6.83	2.00	0.00	1.00	0.00	1	6887	0
36	13:24:07	13:24:09	scan	0.60	0.25	355.73	2.81e-002	3.38e-003	85	15	-9.34	6.83	2.00	0.00	1.00	0.00	1	6890	0
39	13:24:10	13:24:12	scan	0.62	0.25	367.93	3.12e-002	3.50e-003	85	15	4.80	6.95	2.00	0.00	1.00	0.00	1	6887	0
43	13:24:13	13:24:15	scan	0.61	0.25	362.95	2.58e-002	4.38e-003	85	15	-6.73	7.77	2.00	0.00	1.00	0.00	1	6889	0
46	13:24:16	13:24:18	scan	0.57	0.24	331.50	2.46e-002	4.43e-003	85	15	3.66	7.82	2.00	0.00	1.00	0.00	1	6887	0
50	13:24:19	13:24:21	scan	0.52	0.23	295.56	2.54e-002	4.35e-003	85	15	-12.98	7.75	2.00	0.00	1.00	0.00	1	6889	0
54	13:24:22	13:24:24	scan	0.50	0.22	279.44	2.94e-002	5.35e-003	85	15	6.14	8.59	2.00	0.00	1.00	0.00	1	6888	0
57	13:24:25	13:24:27	scan	0.48	0.22	267.63	2.82e-002	5.35e-003	85	15	9.40	8.59	2.00	0.00	1.00	0.00	1	6887	0
61	13:24:28	13:24:31	scan	0.46	0.21	247.79	3.07e-002	6.31e-003	85	15	13.98	9.33	2.00	0.00	1.00	0.00	1	6888	0
64	13:24:31	13:24:34	scan	0.42	0.20	219.96	2.86e-002	6.80e-003	85	15	0.14	9.68	2.00	0.00	1.00	0.00	1	6886	0
68	13:24:34	13:24:37	scan	0.39	0.19	198.59	3.59e-002	6.05e-003	85	15	21.49	9.14	2.00	0.00	1.00	0.00	1	6888	0
72	13:24:37	13:24:40	scan	0.36	0.18	179.37	3.92e-002	8.26e-003	85	15	-1.70	10.67	2.00	0.00	1.00	0.00	1	6889	0
75	13:24:41	13:24:43	scan	0.33	0.18	158.85	4.36e-002	8.63e-003	85	15	12.50	10.91	2.00	0.00	1.00	0.00	1	6888	0
79	13:24:44	13:24:46	scan	0.31	0.17	144.58	4.42e-002	8.50e-003	85	15	7.96	10.83	2.00	0.00	1.00	0.00	1	6888	0
82	13:24:47	13:24:49	scan	0.29	0.17	132.13	4.78e-002	9.79e-003	85	15	21.61	11.62	2.00	0.00	1.00	0.00	1	6889	0
86	13:24:50	13:24:52	scan	0.28	0.16	120.26	4.80e-002	1.27e-002	85	15	-3.04	13.22	2.00	0.00	1.00	0.00	1	6889	0
90	13:24:53	13:24:55	scan	0.26	0.16	105.98	5.70e-002	1.62e-002	85	15	1.14	14.96	2.00	0.00	1.00	0.00	1	6884	0
</spectraldata>
