<scaninformation>
	date=30.06.2012
	starttime=10:40:37
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=12.22
	temperature=5.90
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=-999.00
	plumecentre=-999.00
	plumeedge1=-999.00
	plumeedge2=-999.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	10:40:37	10:40:53	sky	0.19	0.14	3.74	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7903	0
180	10:41:35	10:41:51	dark	0.15	0.13	1.01	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	7896	0
-90	10:42:12	10:42:28	scan	0.16	0.13	1.77	2.77e+000	1.81e+001	1000	15	529.94	499.86	2.00	0.00	1.00	0.00	0	7890	0
-86	10:42:28	10:42:44	scan	0.16	0.13	1.68	3.11e+000	2.52e+001	1000	15	1952.27	590.18	2.00	0.00	1.00	0.00	0	7888	0
-82	10:42:45	10:43:00	scan	0.16	0.13	1.85	3.22e+000	1.73e+001	1000	15	1707.18	489.15	2.00	0.00	1.00	0.00	0	7884	0
-79	10:43:01	10:43:17	scan	0.16	0.13	2.18	5.32e+000	2.62e+001	1000	15	441.70	601.07	2.00	0.00	1.00	0.00	0	7887	0
-75	10:43:18	10:43:33	scan	0.17	0.13	2.47	2.94e+000	1.65e+001	1000	15	1282.60	476.92	2.00	0.00	1.00	0.00	0	7876	0
-72	10:43:34	10:43:49	scan	0.17	0.14	2.65	2.53e+000	1.08e+001	1000	15	853.96	386.25	2.00	0.00	1.00	0.00	0	7878	0
-68	10:43:50	10:44:06	scan	0.17	0.14	2.85	3.16e+000	1.32e+001	1000	15	1421.23	426.28	2.00	0.00	1.00	0.00	0	7874	0
-64	10:44:07	10:44:22	scan	0.18	0.14	3.33	4.00e+000	1.63e+001	1000	15	757.13	473.96	2.00	0.00	1.00	0.00	0	7873	0
