<scaninformation>
	date=09.06.2012
	starttime=15:21:50
	compass=368.3
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=6.52
	battery=13.91
	temperature=21.60
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=6.5246
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=compassreading
	plumecompleteness=0.75
	plumecentre=-73.78
	plumeedge1=-79.00
	plumeedge2=-64.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	15:21:50	15:21:53	sky	0.83	0.34	355.45	0.00e+000	0.00e+000	125	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6319	0
180	15:22:35	15:22:38	dark	0.12	0.10	6.21	0.00e+000	0.00e+000	125	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6320	0
-90	15:22:59	15:23:02	scan	0.17	0.12	33.99	9.56e-002	4.63e-002	125	15	49.58	25.28	2.00	0.00	1.00	0.00	0	6320	0
-86	15:23:03	15:23:05	scan	0.18	0.13	38.77	8.12e-002	3.62e-002	125	15	51.91	22.36	2.00	0.00	1.00	0.00	0	6316	0
-82	15:23:06	15:23:09	scan	0.19	0.13	43.47	7.32e-002	2.87e-002	125	15	91.88	19.89	2.00	0.00	1.00	0.00	1	6316	0
-79	15:23:10	15:23:12	scan	0.23	0.14	61.63	5.50e-002	1.96e-002	125	15	99.19	16.46	2.00	0.00	1.00	0.00	1	6317	0
-75	15:23:13	15:23:16	scan	0.26	0.15	77.24	3.59e-002	1.17e-002	125	15	141.25	12.68	2.00	0.00	1.00	0.00	1	6317	0
-72	15:23:17	15:23:20	scan	0.49	0.22	190.73	2.75e-002	5.18e-003	125	15	343.81	8.45	2.00	0.00	1.00	0.00	1	6315	0
-68	15:23:21	15:23:23	scan	0.62	0.27	251.91	2.58e-002	3.67e-003	125	15	144.89	7.11	2.00	0.00	1.00	0.00	1	6314	0
-64	15:23:24	15:23:27	scan	0.76	0.32	324.12	1.99e-002	2.91e-003	125	15	93.08	6.34	2.00	0.00	1.00	0.00	1	6316	0
