<scaninformation>
	date=30.06.2012
	starttime=15:47:58
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.82
	battery=13.91
	temperature=23.90
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=0.8246
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=-999.00
	plumecentre=-999.00
	plumeedge1=-999.00
	plumeedge2=-999.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	15:47:58	15:48:01	sky	0.76	0.33	242.91	0.00e+000	0.00e+000	165	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6325	0
180	15:48:43	15:48:47	dark	0.12	0.10	5.34	0.00e+000	0.00e+000	165	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6323	0
-90	15:49:08	15:49:11	scan	0.19	0.13	33.25	7.05e-002	2.98e-002	165	15	10.20	20.27	2.00	0.00	1.00	0.00	1	6320	0
-86	15:49:12	15:49:15	scan	0.22	0.14	43.41	6.21e-002	1.58e-002	165	15	35.94	14.77	2.00	0.00	1.00	0.00	1	6322	0
-82	15:49:16	15:49:20	scan	0.23	0.15	48.97	5.83e-002	1.41e-002	165	15	16.91	13.92	2.00	0.00	1.00	0.00	1	6322	0
-79	15:49:20	15:49:24	scan	0.24	0.15	52.55	5.72e-002	1.32e-002	165	15	29.52	13.50	2.00	0.00	1.00	0.00	1	6319	0
-75	15:49:25	15:49:28	scan	0.25	0.15	55.58	3.85e-002	1.03e-002	165	15	13.04	11.93	2.00	0.00	1.00	0.00	1	6320	0
-72	15:49:29	15:49:32	scan	0.26	0.16	58.92	3.95e-002	1.10e-002	165	15	58.85	12.29	2.00	0.00	1.00	0.00	1	6315	0
-68	15:49:33	15:49:36	scan	0.27	0.16	62.12	4.18e-002	9.91e-003	165	15	21.18	11.69	2.00	0.00	1.00	0.00	1	6322	0
-64	15:49:37	15:49:41	scan	0.28	0.16	65.39	3.13e-002	7.05e-003	165	15	45.99	9.86	2.00	0.00	1.00	0.00	1	6316	0
-61	15:49:42	15:49:45	scan	0.29	0.16	68.74	3.45e-002	7.86e-003	165	15	29.73	10.41	2.00	0.00	1.00	0.00	1	6317	0
-57	15:49:46	15:49:49	scan	0.29	0.17	71.27	3.81e-002	8.31e-003	165	15	36.53	10.71	2.00	0.00	1.00	0.00	1	6317	0
-54	15:49:50	15:49:53	scan	0.30	0.17	74.81	3.15e-002	7.56e-003	165	15	17.39	10.21	2.00	0.00	1.00	0.00	1	6317	0
-50	15:49:54	15:49:58	scan	0.31	0.17	77.55	3.32e-002	6.16e-003	165	15	40.63	9.22	2.00	0.00	1.00	0.00	1	6317	0
-46	15:49:58	15:50:02	scan	0.33	0.18	82.79	2.95e-002	6.18e-003	165	15	33.54	9.23	2.00	0.00	1.00	0.00	1	6319	0
-43	15:50:03	15:50:06	scan	0.33	0.18	84.38	3.11e-002	6.27e-003	165	15	30.96	9.30	2.00	0.00	1.00	0.00	1	6319	0
-39	15:50:07	15:50:10	scan	0.33	0.18	84.90	3.45e-002	6.93e-003	165	15	28.88	9.78	2.00	0.00	1.00	0.00	1	6317	0
-36	15:50:11	15:50:14	scan	0.33	0.18	86.17	3.80e-002	5.47e-003	165	15	41.84	8.68	2.00	0.00	1.00	0.00	1	6316	0
-32	15:50:15	15:50:19	scan	0.34	0.18	86.81	3.18e-002	5.79e-003	165	15	37.05	8.94	2.00	0.00	1.00	0.00	1	6316	0
-28	15:50:20	15:50:23	scan	0.34	0.18	87.78	3.42e-002	5.74e-003	165	15	24.84	8.90	2.00	0.00	1.00	0.00	1	6315	0
-25	15:50:24	15:50:27	scan	0.34	0.18	89.73	2.83e-002	5.93e-003	165	15	30.10	9.05	2.00	0.00	1.00	0.00	1	6316	0
-21	15:50:28	15:50:31	scan	0.35	0.19	91.86	3.25e-002	4.87e-003	165	15	23.07	8.20	2.00	0.00	1.00	0.00	1	6316	0
-18	15:50:32	15:50:36	scan	0.35	0.19	92.52	2.91e-002	5.26e-003	165	15	17.30	8.52	2.00	0.00	1.00	0.00	1	6312	0
-14	15:50:36	15:50:40	scan	0.36	0.19	94.46	2.94e-002	5.28e-003	165	15	20.79	8.53	2.00	0.00	1.00	0.00	1	6315	0
-10	15:50:41	15:50:44	scan	0.36	0.19	97.10	3.34e-002	6.11e-003	165	15	10.74	9.18	2.00	0.00	1.00	0.00	1	6318	0
-7	15:50:45	15:50:48	scan	0.37	0.19	98.32	3.01e-002	5.63e-003	165	15	24.91	8.81	2.00	0.00	1.00	0.00	1	6314	0
-3	15:50:49	15:50:52	scan	0.37	0.19	99.67	2.87e-002	5.06e-003	165	15	19.59	8.36	2.00	0.00	1.00	0.00	1	6311	0
