<scaninformation>
	date=22.06.2012
	starttime=13:48:14
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=5.38
	battery=12.67
	temperature=17.90
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=5.3781
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=0.79
	plumecentre=-65.23
	plumeedge1=-79.00
	plumeedge2=-54.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	13:48:14	13:48:17	sky	0.76	0.29	346.23	0.00e+000	0.00e+000	115	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6721	0
180	13:48:59	13:49:02	dark	0.12	0.11	3.67	0.00e+000	0.00e+000	115	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6717	0
-90	13:49:23	13:49:25	scan	0.19	0.13	45.05	9.49e-002	4.38e-002	115	15	104.33	24.57	2.00	0.00	1.00	0.00	0	6718	0
-86	13:49:26	13:49:29	scan	0.20	0.13	48.15	9.50e-002	3.83e-002	115	15	119.10	22.98	2.00	0.00	1.00	0.00	1	6716	0
-82	13:49:30	13:49:32	scan	0.21	0.14	51.44	7.97e-002	3.18e-002	115	15	159.42	20.93	2.00	0.00	1.00	0.00	1	6716	0
-79	13:49:33	13:49:36	scan	0.23	0.15	64.26	5.32e-002	1.91e-002	115	15	205.18	16.24	2.00	0.00	1.00	0.00	1	6714	0
-75	13:49:36	13:49:39	scan	0.25	0.15	72.48	7.85e-002	2.34e-002	115	15	277.43	17.97	2.00	0.00	1.00	0.00	1	6719	0
-72	13:49:40	13:49:42	scan	0.35	0.19	130.32	7.78e-002	2.37e-002	115	15	747.16	18.08	2.00	0.00	1.00	0.00	1	6715	0
-68	13:49:43	13:49:46	scan	0.37	0.20	137.52	5.39e-002	1.30e-002	115	15	698.21	13.37	2.00	0.00	1.00	0.00	1	6719	0
-64	13:49:47	13:49:49	scan	0.37	0.20	139.57	6.51e-002	1.16e-002	115	15	658.30	12.64	2.00	0.00	1.00	0.00	1	6714	0
-61	13:49:50	13:49:53	scan	0.38	0.20	143.46	4.74e-002	1.01e-002	115	15	603.30	11.78	2.00	0.00	1.00	0.00	1	6715	0
-57	13:49:54	13:49:56	scan	0.38	0.20	141.98	3.67e-002	7.99e-003	115	15	439.86	10.50	2.00	0.00	1.00	0.00	1	6711	0
-54	13:49:57	13:50:00	scan	0.36	0.20	134.37	4.17e-002	6.75e-003	115	15	162.78	9.65	2.00	0.00	1.00	0.00	1	6712	0
-50	13:50:01	13:50:03	scan	0.36	0.20	131.37	3.59e-002	6.10e-003	115	15	73.07	9.18	2.00	0.00	1.00	0.00	1	6715	0
