<scaninformation>
	date=09.06.2012
	starttime=14:59:14
	compass=368.3
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=13.71
	battery=13.92
	temperature=21.00
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=13.7118
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=compassreading
	plumecompleteness=0.60
	plumecentre=-58.68
	plumeedge1=-72.00
	plumeedge2=-36.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	14:59:14	14:59:16	sky	1.00	0.71	1448.83	0.00e+000	0.00e+000	38	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6370	0
180	14:59:58	14:59:59	dark	0.11	0.10	5.85	0.00e+000	0.00e+000	38	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6368	0
-90	15:00:20	15:00:22	scan	0.13	0.11	39.54	2.48e-001	2.84e-001	38	15	128.00	62.64	2.00	0.00	1.00	0.00	0	6370	0
-86	15:00:23	15:00:24	scan	0.13	0.11	38.67	1.93e-001	2.82e-001	38	15	249.76	62.36	2.00	0.00	1.00	0.00	0	6367	0
-82	15:00:25	15:00:26	scan	0.13	0.11	40.68	2.02e-001	2.07e-001	38	15	223.96	53.46	2.00	0.00	1.00	0.00	0	6367	0
-79	15:00:27	15:00:29	scan	0.14	0.11	53.27	1.56e-001	1.38e-001	38	15	221.97	43.63	2.00	0.00	1.00	0.00	0	6369	0
-75	15:00:30	15:00:31	scan	0.14	0.12	65.59	1.64e-001	9.82e-002	38	15	286.75	36.81	2.00	0.00	1.00	0.00	0	6363	0
-72	15:00:32	15:00:33	scan	0.22	0.14	185.52	6.56e-002	2.01e-002	38	15	439.28	16.66	2.00	0.00	1.00	0.00	1	6366	0
-68	15:00:34	15:00:36	scan	0.24	0.14	212.38	6.28e-002	2.00e-002	38	15	521.00	16.62	2.00	0.00	1.00	0.00	1	6368	0
-64	15:00:37	15:00:38	scan	0.25	0.15	242.80	4.59e-002	1.41e-002	38	15	479.50	13.93	2.00	0.00	1.00	0.00	1	6368	0
