<scaninformation>
	date=30.06.2012
	starttime=16:26:27
	compass=75.0
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=1.79
	battery=13.79
	temperature=25.80
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=1.7899
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
	plumecompleteness=0.60
	plumecentre=-70.28
	plumeedge1=-82.00
	plumeedge2=-25.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	16:26:27	16:26:28	sky	0.72	0.30	623.39	0.00e+000	0.00e+000	61	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6201	0
180	16:27:10	16:27:12	dark	0.11	0.10	6.14	0.00e+000	0.00e+000	61	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6200	0
-90	16:27:33	16:27:35	scan	0.16	0.12	54.67	9.92e-002	6.74e-002	61	15	31.35	30.50	2.00	0.00	1.00	0.00	0	6193	0
-86	16:27:36	16:27:38	scan	0.17	0.12	73.83	8.33e-002	4.06e-002	61	15	82.12	23.67	2.00	0.00	1.00	0.00	0	6198	0
-82	16:27:39	16:27:40	scan	0.18	0.13	82.65	7.22e-002	2.91e-002	61	15	79.00	20.05	2.00	0.00	1.00	0.00	1	6195	0
-79	16:27:41	16:27:43	scan	0.22	0.14	119.15	5.84e-002	1.63e-002	61	15	99.67	15.01	2.00	0.00	1.00	0.00	1	6197	0
-75	16:27:44	16:27:46	scan	0.26	0.15	162.03	3.72e-002	1.06e-002	61	15	122.95	12.12	2.00	0.00	1.00	0.00	1	6200	0
-72	16:27:47	16:27:49	scan	0.26	0.15	161.54	3.73e-002	1.05e-002	61	15	150.38	12.02	2.00	0.00	1.00	0.00	1	6194	0
-68	16:27:49	16:27:51	scan	0.28	0.16	178.10	3.66e-002	9.46e-003	61	15	156.21	11.43	2.00	0.00	1.00	0.00	1	6199	0
-64	16:27:52	16:27:54	scan	0.31	0.17	208.20	3.62e-002	7.03e-003	61	15	138.85	9.85	2.00	0.00	1.00	0.00	1	6196	0
-61	16:27:55	16:27:57	scan	0.35	0.18	247.67	3.77e-002	7.03e-003	61	15	151.44	9.85	2.00	0.00	1.00	0.00	1	6198	0
-57	16:27:57	16:27:59	scan	0.37	0.19	275.70	3.61e-002	5.23e-003	61	15	95.63	8.49	2.00	0.00	1.00	0.00	1	6196	0
-54	16:28:00	16:28:02	scan	0.39	0.20	289.64	2.67e-002	5.44e-003	61	15	67.77	8.66	2.00	0.00	1.00	0.00	1	6197	0
-50	16:28:03	16:28:05	scan	0.43	0.21	336.44	2.97e-002	4.87e-003	61	15	63.28	8.20	2.00	0.00	1.00	0.00	1	6195	0
-46	16:28:06	16:28:07	scan	0.46	0.22	363.60	2.53e-002	3.91e-003	61	15	80.83	7.34	2.00	0.00	1.00	0.00	1	6196	0
-43	16:28:08	16:28:10	scan	0.44	0.22	343.19	2.54e-002	4.66e-003	61	15	77.53	8.02	2.00	0.00	1.00	0.00	1	6193	0
-39	16:28:11	16:28:13	scan	0.47	0.22	375.78	2.91e-002	4.38e-003	61	15	50.09	7.77	2.00	0.00	1.00	0.00	1	6196	0
-36	16:28:14	16:28:15	scan	0.46	0.22	356.92	2.77e-002	4.17e-003	61	15	44.40	7.59	2.00	0.00	1.00	0.00	1	6194	0
-32	16:28:16	16:28:18	scan	0.42	0.21	321.15	2.62e-002	3.75e-003	61	15	45.56	7.19	2.00	0.00	1.00	0.00	1	6197	0
-28	16:28:19	16:28:21	scan	0.42	0.21	323.13	3.52e-002	4.70e-003	61	15	44.42	8.06	2.00	0.00	1.00	0.00	1	6196	0
-25	16:28:22	16:28:23	scan	0.42	0.21	324.76	2.45e-002	4.00e-003	61	15	33.17	7.43	2.00	0.00	1.00	0.00	1	6195	0
-21	16:28:24	16:28:26	scan	0.44	0.21	342.31	2.60e-002	4.18e-003	61	15	31.06	7.59	2.00	0.00	1.00	0.00	1	6193	0
-18	16:28:27	16:28:29	scan	0.44	0.21	341.00	3.01e-002	5.17e-003	61	15	30.56	8.45	2.00	0.00	1.00	0.00	1	6192	0
-14	16:28:30	16:28:31	scan	0.48	0.22	377.58	2.27e-002	3.77e-003	61	15	10.22	7.21	2.00	0.00	1.00	0.00	1	6197	0
-10	16:28:32	16:28:34	scan	0.49	0.23	395.92	2.49e-002	3.22e-003	61	15	8.82	6.67	2.00	0.00	1.00	0.00	1	6197	0
-7	16:28:35	16:28:37	scan	0.49	0.22	392.87	2.45e-002	4.07e-003	61	15	23.20	7.49	2.00	0.00	1.00	0.00	1	6194	0
-3	16:28:38	16:28:40	scan	0.56	0.25	457.87	2.94e-002	4.05e-003	61	15	5.95	7.47	2.00	0.00	1.00	0.00	1	6191	0
0	16:28:40	16:28:42	scan	0.68	0.28	582.56	2.37e-002	3.47e-003	61	15	12.61	6.92	2.00	0.00	1.00	0.00	1	6195	0
