<scaninformation>
	date=09.06.2012
	starttime=15:11:56
	compass=368.3
	tilt=0.0
	lat=4.876155
	long=-75.353401
	alt=4491.643
	volcano=nevado_del_ruiz
	site=alfombrales
	observatory=ingeominas
	serial=D2J2201
	spectrometer=S2000
	channel=0
	coneangle=60.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=6.29
	battery=13.92
	temperature=21.40
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=1.82
	compiledate=Feb 19 2009
</scaninformation>
<fluxinfo>
	flux=6.2894
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=compassreading
	plumecompleteness=0.62
	plumecentre=-69.16
	plumeedge1=-79.00
	plumeedge2=-54.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	15:11:56	15:11:59	sky	0.74	0.31	263.87	0.00e+000	0.00e+000	149	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6346	0
180	15:12:41	15:12:44	dark	0.12	0.10	5.67	0.00e+000	0.00e+000	149	15	0.0	0.0	0.0	0.0	0.0	0.0	1	6342	0
-90	15:13:05	15:13:08	scan	0.16	0.12	24.94	9.65e-002	6.67e-002	149	15	86.97	30.33	2.00	0.00	1.00	0.00	0	6343	0
-86	15:13:09	15:13:12	scan	0.18	0.12	30.33	1.04e-001	4.84e-002	149	15	95.99	25.83	2.00	0.00	1.00	0.00	0	6340	0
-82	15:13:13	15:13:16	scan	0.19	0.13	34.03	8.27e-002	3.31e-002	149	15	94.71	21.38	2.00	0.00	1.00	0.00	0	6341	0
-79	15:13:17	15:13:20	scan	0.23	0.14	51.21	6.35e-002	1.61e-002	149	15	108.88	14.92	2.00	0.00	1.00	0.00	1	6338	0
-75	15:13:21	15:13:24	scan	0.26	0.15	63.90	4.04e-002	1.21e-002	149	15	167.12	12.90	2.00	0.00	1.00	0.00	1	6342	0
-72	15:13:25	15:13:28	scan	0.57	0.25	191.89	2.87e-002	4.68e-003	149	15	245.74	8.04	2.00	0.00	1.00	0.00	1	6341	0
-68	15:13:29	15:13:32	scan	0.71	0.29	251.38	1.84e-002	3.03e-003	149	15	235.41	6.47	2.00	0.00	1.00	0.00	1	6340	0
-64	15:13:33	15:13:36	scan	0.77	0.32	275.98	2.16e-002	3.21e-003	149	15	162.37	6.65	2.00	0.00	1.00	0.00	1	6341	0
-61	15:13:37	15:13:40	scan	0.78	0.33	279.42	2.34e-002	3.31e-003	149	15	199.75	6.75	2.00	0.00	1.00	0.00	1	6344	0
-57	15:13:41	15:13:44	scan	0.71	0.30	249.74	1.92e-002	2.58e-003	149	15	146.08	5.97	2.00	0.00	1.00	0.00	1	6344	0
-54	15:13:45	15:13:48	scan	0.71	0.30	251.80	2.57e-002	2.99e-003	149	15	64.56	6.42	2.00	0.00	1.00	0.00	1	6339	0
-50	15:13:49	15:13:52	scan	0.68	0.29	238.14	2.29e-002	2.95e-003	149	15	32.90	6.38	2.00	0.00	1.00	0.00	1	6341	0
-46	15:13:53	15:13:56	scan	0.76	0.31	270.63	2.18e-002	2.50e-003	149	15	11.29	5.88	2.00	0.00	1.00	0.00	1	6343	0
-43	15:13:57	15:14:00	scan	0.90	0.37	330.48	1.74e-002	2.29e-003	149	15	3.07	5.62	2.00	0.00	1.00	0.00	1	6341	0
-39	15:14:01	15:14:04	scan	0.94	0.40	343.27	2.09e-002	2.45e-003	149	15	-1.46	5.82	2.00	0.00	1.00	0.00	1	6339	0
-36	15:14:05	15:14:08	scan	0.96	0.43	352.79	2.03e-002	2.60e-003	149	15	17.48	5.99	2.00	0.00	1.00	0.00	1	6339	0
-32	15:14:09	15:14:12	scan	0.94	0.41	343.61	2.24e-002	2.37e-003	149	15	15.96	5.72	2.00	0.00	1.00	0.00	1	6337	0
-28	15:14:13	15:14:16	scan	0.91	0.38	330.67	2.09e-002	2.55e-003	149	15	9.07	5.94	2.00	0.00	1.00	0.00	1	6340	0
-25	15:14:17	15:14:20	scan	0.93	0.40	342.38	2.63e-002	2.61e-003	149	15	-9.34	6.01	2.00	0.00	1.00	0.00	1	6342	0
-21	15:14:21	15:14:24	scan	0.97	0.42	356.73	2.13e-002	2.42e-003	149	15	-14.43	5.78	2.00	0.00	1.00	0.00	1	6337	0
-18	15:14:25	15:14:28	scan	0.94	0.40	346.57	1.92e-002	2.21e-003	149	15	-7.58	5.52	2.00	0.00	1.00	0.00	1	6337	0
-14	15:14:29	15:14:32	scan	0.99	0.43	364.57	2.07e-002	2.42e-003	149	15	-10.60	5.77	2.00	0.00	1.00	0.00	1	6342	0
