<scaninformation>
	date=31.03.2016
	starttime=17:08:57
	compass=54.4
	tilt=0.0
	lat=11.981424
	long=-86.181465
	alt=382.189
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=7.05
	battery=13.29
	temperature=34.96
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=7.0490
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=0.93
	plumecentre=-22.63
	plumeedge1=-61.00
	plumeedge2=36.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	17:08:57	17:09:02	sky	0.70	0.23	138.57	0.00e+000	0.00e+000	278	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4727	0
180	17:09:33	17:09:39	dark	0.13	0.09	12.46	0.00e+000	0.00e+000	278	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4729	0
-90	17:09:54	17:09:59	scan	0.16	0.09	17.57	1.09e+000	4.67e+000	278	15	1614.88	2011.23	0.00	0.00	1.00	0.00	-370.01	232.78	0.00	0.00	1.00	0.00	-0.11	0.08	0.00	0.00	1.00	0.00	0	4721	0
-86	17:10:00	17:10:05	scan	0.16	0.09	18.25	9.84e-001	3.52e+000	278	15	-682.12	1747.65	0.00	0.00	1.00	0.00	-262.28	202.28	0.00	0.00	1.00	0.00	-0.10	0.07	0.00	0.00	1.00	0.00	0	4729	0
-82	17:10:05	17:10:10	scan	0.16	0.09	18.82	9.90e-001	2.59e+000	278	15	925.18	1497.62	0.00	0.00	1.00	0.00	-463.68	173.34	0.00	0.00	1.00	0.00	-3.68e-002	5.94e-002	0.00	0.00	1.00	0.00	0	4728	0
-79	17:10:11	17:10:16	scan	0.17	0.09	20.82	5.41e-001	1.40e+000	278	15	391.86	1102.43	0.00	0.00	1.00	0.00	-182.29	127.60	0.00	0.00	1.00	0.00	-5.06e-002	4.37e-002	0.00	0.00	1.00	0.00	0	4725	0
-75	17:10:17	17:10:22	scan	0.17	0.09	21.30	4.77e-001	7.69e-001	278	15	-49.18	816.53	0.00	0.00	1.00	0.00	-287.00	94.51	0.00	0.00	1.00	0.00	-1.03e-002	3.24e-002	0.00	0.00	1.00	0.00	0	4726	0
-72	17:10:22	17:10:27	scan	0.17	0.10	21.47	3.76e-001	5.53e-001	278	15	-153.16	692.05	0.00	0.00	1.00	0.00	-109.61	80.10	0.00	0.00	1.00	0.00	-7.90e-003	2.75e-002	0.00	0.00	1.00	0.00	0	4730	0
-68	17:10:28	17:10:33	scan	0.18	0.10	21.83	2.54e-001	4.60e-001	278	15	-156.32	631.32	0.00	0.00	1.00	0.00	-25.43	73.07	0.00	0.00	1.00	0.00	-7.88e-003	2.51e-002	0.00	0.00	1.00	0.00	0	4731	0
-64	17:10:34	17:10:39	scan	0.18	0.10	23.52	2.12e-001	3.00e-001	278	15	-39.40	509.95	0.00	0.00	1.00	0.00	-185.55	59.02	0.00	0.00	1.00	0.00	1.33e-002	2.02e-002	0.00	0.00	1.00	0.00	0	4730	0
-61	17:10:40	17:10:45	scan	0.19	0.10	25.73	2.07e-001	2.24e-001	278	15	-222.81	440.68	0.00	0.00	1.00	0.00	-76.04	51.01	0.00	0.00	1.00	0.00	1.87e-002	1.75e-002	0.00	0.00	1.00	0.00	1	4738	0
-57	17:10:45	17:10:50	scan	0.21	0.11	29.01	1.56e-001	9.67e-002	278	15	-212.24	289.47	0.00	0.00	1.00	0.00	37.39	33.50	0.00	0.00	1.00	0.00	1.25e-002	1.15e-002	0.00	0.00	1.00	0.00	1	4728	0
-54	17:10:51	17:10:56	scan	0.24	0.12	36.64	9.29e-002	4.68e-002	278	15	-160.05	201.31	0.00	0.00	1.00	0.00	66.23	23.30	0.00	0.00	1.00	0.00	2.04e-002	7.99e-003	0.00	0.00	1.00	0.00	1	4723	0
-50	17:10:57	17:11:02	scan	0.31	0.14	51.53	6.64e-002	2.34e-002	278	15	-178.86	142.53	0.00	0.00	1.00	0.00	118.48	16.50	0.00	0.00	1.00	0.00	2.73e-002	5.66e-003	0.00	0.00	1.00	0.00	1	4729	0
-46	17:11:02	17:11:07	scan	0.36	0.15	63.45	8.11e-002	2.52e-002	278	15	-403.26	147.67	0.00	0.00	1.00	0.00	131.66	17.09	0.00	0.00	1.00	0.00	2.45e-002	5.86e-003	0.00	0.00	1.00	0.00	1	4731	0
-43	17:11:08	17:11:13	scan	0.40	0.16	70.60	6.98e-002	2.95e-002	278	15	-746.14	160.02	0.00	0.00	1.00	0.00	229.83	18.52	0.00	0.00	1.00	0.00	2.58e-002	6.35e-003	0.00	0.00	1.00	0.00	1	4726	0
-39	17:11:14	17:11:19	scan	0.42	0.17	76.17	6.56e-002	2.40e-002	278	15	-535.71	144.22	0.00	0.00	1.00	0.00	229.77	16.69	0.00	0.00	1.00	0.00	2.02e-002	5.72e-003	0.00	0.00	1.00	0.00	1	4719	0
