<scaninformation>
	date=31.03.2016
	starttime=23:09:53
	compass=54.4
	tilt=0.0
	lat=11.981427
	long=-86.181464
	alt=383.504
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=6.74
	battery=12.20
	temperature=37.71
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=6.7378
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=0.00
	plumecentre=-999.00
	plumeedge1=-999.00
	plumeedge2=999.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	23:09:53	23:10:08	sky	0.60	0.16	35.25	0.00e+000	0.00e+000	910	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4524	0
180	23:10:39	23:10:53	dark	0.39	0.12	21.02	0.00e+000	0.00e+000	910	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4521	0
-90	23:11:09	23:11:23	scan	0.41	0.12	22.57	4.76e+000	1.02e+002	910	15	-13438.15	9401.45	0.00	0.00	1.00	0.00	-2958.49	1088.15	0.00	0.00	1.00	0.00	-0.39	0.37	0.00	0.00	1.00	0.00	0	4517	0
-86	23:11:24	23:11:38	scan	0.34	0.12	17.77	6.12e+000	9.31e+001	910	15	-880.88	8982.24	0.00	0.00	1.00	0.00	-1545.91	1039.63	0.00	0.00	1.00	0.00	0.24	0.36	0.00	0.00	1.00	0.00	0	4527	0
-82	23:11:39	23:11:53	scan	0.39	0.12	21.48	3.95e+000	6.04e+001	910	15	11730.29	7233.56	0.00	0.00	1.00	0.00	-1981.92	837.23	0.00	0.00	1.00	0.00	0.09	0.29	0.00	0.00	1.00	0.00	0	4534	0
-79	23:11:54	23:12:08	scan	0.41	0.13	22.67	6.51e+000	8.62e+001	910	15	7676.09	8644.87	0.00	0.00	1.00	0.00	-4587.84	1000.58	0.00	0.00	1.00	0.00	-0.08	0.34	0.00	0.00	1.00	0.00	0	4524	0
-75	23:12:09	23:12:23	scan	0.38	0.13	20.85	4.09e+000	4.93e+001	910	15	-2984.85	6533.83	0.00	0.00	1.00	0.00	-1368.62	756.24	0.00	0.00	1.00	0.00	-0.23	0.26	0.00	0.00	1.00	0.00	0	4528	0
-72	23:12:24	23:12:38	scan	0.38	0.13	20.41	5.07e+000	5.71e+001	910	15	3328.39	7033.66	0.00	0.00	1.00	0.00	-99.06	814.09	0.00	0.00	1.00	0.00	-0.35	0.28	0.00	0.00	1.00	0.00	0	4519	0
-68	23:12:38	23:12:53	scan	0.41	0.13	22.80	4.95e+000	6.60e+001	910	15	-4477.03	7562.79	0.00	0.00	1.00	0.00	113.59	875.34	0.00	0.00	1.00	0.00	-0.40	0.30	0.00	0.00	1.00	0.00	0	4531	0
-64	23:12:53	23:13:08	scan	0.38	0.13	20.52	2.75e+000	2.19e+001	910	15	-4518.62	4355.37	0.00	0.00	1.00	0.00	-65.55	504.10	0.00	0.00	1.00	0.00	-0.14	0.17	0.00	0.00	1.00	0.00	0	4530	0
-61	23:13:08	23:13:22	scan	0.34	0.13	17.70	2.65e+000	1.79e+001	910	15	4213.44	3943.91	0.00	0.00	1.00	0.00	-680.50	456.48	0.00	0.00	1.00	0.00	-3.73e-002	1.57e-001	0.00	0.00	1.00	0.00	0	4527	0
-57	23:13:23	23:13:37	scan	0.41	0.13	22.49	3.53e+000	1.91e+001	910	15	1401.69	4073.44	0.00	0.00	1.00	0.00	-537.27	471.47	0.00	0.00	1.00	0.00	-0.13	0.16	0.00	0.00	1.00	0.00	0	4537	0
