<scaninformation>
	date=31.03.2016
	starttime=22:03:53
	compass=54.4
	tilt=0.0
	lat=11.981427
	long=-86.181463
	alt=383.246
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=8.08
	battery=12.39
	temperature=39.22
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=8.0779
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=23.14
	plumeedge1=-25.00
	plumeedge2=72.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	22:03:53	22:04:01	sky	0.66	0.19	81.55	0.00e+000	0.00e+000	446	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4276	0
180	22:04:32	22:04:39	dark	0.23	0.10	22.13	0.00e+000	0.00e+000	446	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4282	0
-90	22:04:55	22:05:03	scan	0.20	0.10	17.69	6.53e+000	8.31e+001	446	15	4170.03	8485.52	0.00	0.00	1.00	0.00	-1377.35	982.13	0.00	0.00	1.00	0.00	0.54	0.34	0.00	0.00	1.00	0.00	0	4280	0
-86	22:05:03	22:05:11	scan	0.22	0.10	20.42	4.47e+000	6.07e+001	446	15	6357.48	7253.74	0.00	0.00	1.00	0.00	-182.87	839.57	0.00	0.00	1.00	0.00	0.23	0.29	0.00	0.00	1.00	0.00	0	4281	0
-82	22:05:12	22:05:19	scan	0.21	0.10	18.68	3.00e+000	2.81e+001	446	15	7546.97	4935.33	0.00	0.00	1.00	0.00	-1247.73	571.23	0.00	0.00	1.00	0.00	0.36	0.20	0.00	0.00	1.00	0.00	0	4273	0
-79	22:05:20	22:05:27	scan	0.23	0.10	22.14	4.57e+000	3.89e+001	446	15	-199.28	5809.12	0.00	0.00	1.00	0.00	-685.58	672.36	0.00	0.00	1.00	0.00	0.10	0.23	0.00	0.00	1.00	0.00	0	4279	0
-75	22:05:28	22:05:36	scan	0.21	0.10	18.89	2.42e+000	1.09e+001	446	15	-1003.46	3067.29	0.00	0.00	1.00	0.00	216.68	355.02	0.00	0.00	1.00	0.00	0.28	0.12	0.00	0.00	1.00	0.00	0	4282	0
-72	22:05:36	22:05:44	scan	0.21	0.10	19.08	2.88e+000	1.57e+001	446	15	2690.37	3690.41	0.00	0.00	1.00	0.00	-19.39	427.14	0.00	0.00	1.00	0.00	0.07	0.15	0.00	0.00	1.00	0.00	0	4283	0
-68	22:05:44	22:05:52	scan	0.22	0.10	21.15	1.43e+000	5.15e+000	446	15	2940.73	2113.29	0.00	0.00	1.00	0.00	-862.13	244.60	0.00	0.00	1.00	0.00	0.14	0.08	0.00	0.00	1.00	0.00	0	4277	0
-64	22:05:53	22:06:00	scan	0.24	0.10	23.11	1.14e+000	3.92e+000	446	15	1632.07	1844.11	0.00	0.00	1.00	0.00	-107.13	213.44	0.00	0.00	1.00	0.00	0.17	0.07	0.00	0.00	1.00	0.00	0	4285	0
-61	22:06:01	22:06:08	scan	0.24	0.10	23.95	8.69e-001	1.76e+000	446	15	1259.69	1234.03	0.00	0.00	1.00	0.00	-544.60	142.83	0.00	0.00	1.00	0.00	9.03e-002	4.90e-002	0.00	0.00	1.00	0.00	0	4281	0
-57	22:06:09	22:06:17	scan	0.25	0.11	24.92	4.52e-001	6.42e-001	446	15	1033.01	746.17	0.00	0.00	1.00	0.00	-266.60	86.36	0.00	0.00	1.00	0.00	8.26e-002	2.96e-002	0.00	0.00	1.00	0.00	1	4279	0
-54	22:06:17	22:06:25	scan	0.28	0.11	29.23	3.74e-001	3.96e-001	446	15	701.17	585.55	0.00	0.00	1.00	0.00	-416.35	67.77	0.00	0.00	1.00	0.00	3.40e-002	2.32e-002	0.00	0.00	1.00	0.00	1	4287	0
-50	22:06:25	22:06:33	scan	0.34	0.12	37.84	1.57e-001	1.24e-001	446	15	1074.27	327.99	0.00	0.00	1.00	0.00	-495.97	37.96	0.00	0.00	1.00	0.00	2.49e-002	1.30e-002	0.00	0.00	1.00	0.00	1	4284	0
-46	22:06:34	22:06:41	scan	0.39	0.13	43.90	1.99e-001	9.55e-002	446	15	1108.65	287.70	0.00	0.00	1.00	0.00	-537.50	33.30	0.00	0.00	1.00	0.00	3.08e-002	1.14e-002	0.00	0.00	1.00	0.00	1	4284	0
-43	22:06:42	22:06:49	scan	0.43	0.14	49.24	1.35e-001	8.36e-002	446	15	1217.33	269.19	0.00	0.00	1.00	0.00	-494.00	31.16	0.00	0.00	1.00	0.00	1.55e-002	1.07e-002	0.00	0.00	1.00	0.00	1	4285	0
-39	22:06:50	22:06:58	scan	0.46	0.15	53.98	1.59e-001	7.95e-002	446	15	1556.36	262.44	0.00	0.00	1.00	0.00	-471.92	30.38	0.00	0.00	1.00	0.00	2.18e-002	1.04e-002	0.00	0.00	1.00	0.00	1	4280	0
-36	22:06:58	22:07:06	scan	0.51	0.16	60.65	1.31e-001	8.68e-002	446	15	1394.92	274.34	0.00	0.00	1.00	0.00	-488.24	31.75	0.00	0.00	1.00	0.00	2.73e-002	1.09e-002	0.00	0.00	1.00	0.00	1	4276	0
-32	22:07:07	22:07:14	scan	0.54	0.16	64.73	1.17e-001	5.17e-002	446	15	1000.90	211.67	0.00	0.00	1.00	0.00	-418.54	24.50	0.00	0.00	1.00	0.00	1.56e-002	8.40e-003	0.00	0.00	1.00	0.00	1	4280	0
-28	22:07:15	22:07:22	scan	0.53	0.17	64.04	1.11e-001	5.70e-002	446	15	1141.35	222.18	0.00	0.00	1.00	0.00	-444.94	25.72	0.00	0.00	1.00	0.00	1.06e-002	8.82e-003	0.00	0.00	1.00	0.00	1	4275	0
-25	22:07:23	22:07:31	scan	0.55	0.17	66.10	1.07e-001	5.32e-002	446	15	833.60	214.78	0.00	0.00	1.00	0.00	-324.82	24.86	0.00	0.00	1.00	0.00	3.91e-003	8.52e-003	0.00	0.00	1.00	0.00	1	4284	0
-21	22:07:31	22:07:39	scan	0.53	0.17	63.44	1.18e-001	4.72e-002	446	15	929.22	202.31	0.00	0.00	1.00	0.00	-329.05	23.42	0.00	0.00	1.00	0.00	5.70e-003	8.03e-003	0.00	0.00	1.00	0.00	1	4282	0
-18	22:07:39	22:07:47	scan	0.50	0.16	59.17	1.23e-001	5.12e-002	446	15	733.00	210.57	0.00	0.00	1.00	0.00	-229.72	24.37	0.00	0.00	1.00	0.00	8.87e-003	8.36e-003	0.00	0.00	1.00	0.00	1	4283	0
-14	22:07:48	22:07:55	scan	0.51	0.16	60.59	1.03e-001	4.20e-002	446	15	397.19	190.73	0.00	0.00	1.00	0.00	-160.77	22.08	0.00	0.00	1.00	0.00	6.47e-003	7.57e-003	0.00	0.00	1.00	0.00	1	4289	0
-10	22:07:56	22:08:03	scan	0.50	0.16	58.75	9.97e-002	4.24e-002	446	15	514.43	191.72	0.00	0.00	1.00	0.00	-137.53	22.19	0.00	0.00	1.00	0.00	1.98e-004	7.61e-003	0.00	0.00	1.00	0.00	1	4286	0
-7	22:08:04	22:08:12	scan	0.53	0.17	62.80	8.94e-002	3.04e-002	446	15	545.51	162.25	0.00	0.00	1.00	0.00	-60.37	18.78	0.00	0.00	1.00	0.00	2.29e-003	6.44e-003	0.00	0.00	1.00	0.00	1	4277	0
-3	22:08:12	22:08:20	scan	0.54	0.17	64.96	9.56e-002	3.13e-002	446	15	192.55	164.81	0.00	0.00	1.00	0.00	-19.20	19.08	0.00	0.00	1.00	0.00	-1.52e-003	6.54e-003	0.00	0.00	1.00	0.00	1	4289	0
0	22:08:21	22:08:28	scan	0.56	0.17	66.90	1.45e-001	5.01e-002	446	15	76.56	208.39	0.00	0.00	1.00	0.00	85.60	24.12	0.00	0.00	1.00	0.00	1.77e-004	8.27e-003	0.00	0.00	1.00	0.00	1	4287	0
3	22:08:29	22:08:36	scan	0.56	0.17	67.10	1.15e-001	4.11e-002	446	15	-15.03	188.68	0.00	0.00	1.00	0.00	131.69	21.84	0.00	0.00	1.00	0.00	6.27e-003	7.49e-003	0.00	0.00	1.00	0.00	1	4281	0
7	22:08:37	22:08:45	scan	0.56	0.17	66.95	1.09e-001	4.18e-002	446	15	-46.82	190.44	0.00	0.00	1.00	0.00	86.88	22.04	0.00	0.00	1.00	0.00	2.44e-003	7.56e-003	0.00	0.00	1.00	0.00	1	4282	0
10	22:08:45	22:08:53	scan	0.55	0.17	65.55	9.02e-002	3.85e-002	446	15	114.71	182.56	0.00	0.00	1.00	0.00	50.95	21.13	0.00	0.00	1.00	0.00	1.95e-003	7.24e-003	0.00	0.00	1.00	0.00	1	4284	0
14	22:08:53	22:09:01	scan	0.54	0.17	64.25	1.10e-001	4.05e-002	446	15	480.45	187.36	0.00	0.00	1.00	0.00	12.72	21.69	0.00	0.00	1.00	0.00	8.09e-004	7.43e-003	0.00	0.00	1.00	0.00	1	4283	0
18	22:09:02	22:09:09	scan	0.52	0.17	62.49	8.08e-002	3.12e-002	446	15	119.41	164.54	0.00	0.00	1.00	0.00	10.90	19.04	0.00	0.00	1.00	0.00	4.49e-003	6.53e-003	0.00	0.00	1.00	0.00	1	4288	0
21	22:09:10	22:09:17	scan	0.51	0.17	60.86	1.28e-001	4.61e-002	446	15	105.10	199.96	0.00	0.00	1.00	0.00	45.28	23.14	0.00	0.00	1.00	0.00	1.08e-002	7.93e-003	0.00	0.00	1.00	0.00	1	4284	0
25	22:09:18	22:09:26	scan	0.51	0.17	60.21	1.01e-001	3.76e-002	446	15	34.46	180.57	0.00	0.00	1.00	0.00	99.65	20.90	0.00	0.00	1.00	0.00	2.73e-003	7.17e-003	0.00	0.00	1.00	0.00	1	4288	0
28	22:09:26	22:09:34	scan	0.51	0.16	60.76	1.13e-001	4.58e-002	446	15	223.11	199.27	0.00	0.00	1.00	0.00	86.98	23.06	0.00	0.00	1.00	0.00	5.32e-003	7.91e-003	0.00	0.00	1.00	0.00	1	4287	0
32	22:09:34	22:09:42	scan	0.52	0.16	61.82	1.14e-001	5.21e-002	446	15	248.98	212.41	0.00	0.00	1.00	0.00	171.14	24.58	0.00	0.00	1.00	0.00	-1.32e-003	8.43e-003	0.00	0.00	1.00	0.00	1	4276	0
36	22:09:43	22:09:50	scan	0.49	0.16	57.34	1.31e-001	4.67e-002	446	15	131.38	201.18	0.00	0.00	1.00	0.00	153.75	23.29	0.00	0.00	1.00	0.00	6.56e-003	7.98e-003	0.00	0.00	1.00	0.00	1	4283	0
39	22:09:51	22:09:58	scan	0.47	0.16	54.87	1.52e-001	5.85e-002	446	15	-9.16	225.16	0.00	0.00	1.00	0.00	173.57	26.06	0.00	0.00	1.00	0.00	-1.62e-003	8.93e-003	0.00	0.00	1.00	0.00	1	4281	0
43	22:09:59	22:10:07	scan	0.48	0.16	57.20	1.70e-001	6.61e-002	446	15	-224.65	239.38	0.00	0.00	1.00	0.00	222.64	27.71	0.00	0.00	1.00	0.00	8.73e-003	9.50e-003	0.00	0.00	1.00	0.00	1	4278	0
46	22:10:07	22:10:15	scan	0.49	0.16	57.62	1.48e-001	5.71e-002	446	15	132.10	222.44	0.00	0.00	1.00	0.00	218.51	25.75	0.00	0.00	1.00	0.00	1.68e-002	8.83e-003	0.00	0.00	1.00	0.00	1	4288	0
50	22:10:16	22:10:23	scan	0.50	0.16	58.72	1.49e-001	4.60e-002	446	15	46.80	199.77	0.00	0.00	1.00	0.00	144.69	23.12	0.00	0.00	1.00	0.00	-4.63e-003	7.93e-003	0.00	0.00	1.00	0.00	1	4285	0
54	22:10:24	22:10:31	scan	0.49	0.16	58.27	1.47e-001	4.75e-002	446	15	366.10	203.00	0.00	0.00	1.00	0.00	-19.21	23.50	0.00	0.00	1.00	0.00	3.38e-003	8.06e-003	0.00	0.00	1.00	0.00	1	4293	0
57	22:10:32	22:10:40	scan	0.48	0.16	55.82	9.90e-002	4.26e-002	446	15	499.23	192.23	0.00	0.00	1.00	0.00	-69.74	22.25	0.00	0.00	1.00	0.00	1.58e-002	7.63e-003	0.00	0.00	1.00	0.00	1	4281	0
61	22:10:40	22:10:48	scan	0.46	0.16	54.03	9.99e-002	4.97e-002	446	15	566.14	207.64	0.00	0.00	1.00	0.00	-200.65	24.03	0.00	0.00	1.00	0.00	2.84e-003	8.24e-003	0.00	0.00	1.00	0.00	1	4289	0
64	22:10:48	22:10:56	scan	0.49	0.16	58.14	1.29e-001	5.08e-002	446	15	781.17	209.75	0.00	0.00	1.00	0.00	-254.57	24.28	0.00	0.00	1.00	0.00	1.39e-002	8.32e-003	0.00	0.00	1.00	0.00	1	4291	0
68	22:10:57	22:11:04	scan	0.45	0.16	53.05	1.28e-001	5.26e-002	446	15	874.23	213.57	0.00	0.00	1.00	0.00	-359.94	24.72	0.00	0.00	1.00	0.00	6.13e-003	8.48e-003	0.00	0.00	1.00	0.00	1	4279	0
72	22:11:05	22:11:12	scan	0.47	0.16	55.29	1.27e-001	6.83e-002	446	15	1293.89	243.35	0.00	0.00	1.00	0.00	-417.39	28.17	0.00	0.00	1.00	0.00	1.35e-002	9.66e-003	0.00	0.00	1.00	0.00	1	4285	0
75	22:11:13	22:11:21	scan	0.47	0.16	54.48	1.34e-001	6.89e-002	446	15	1240.68	244.36	0.00	0.00	1.00	0.00	-502.53	28.28	0.00	0.00	1.00	0.00	5.09e-003	9.70e-003	0.00	0.00	1.00	0.00	1	4286	0
79	22:11:21	22:11:29	scan	0.45	0.16	52.68	1.36e-001	7.29e-002	446	15	1333.89	251.29	0.00	0.00	1.00	0.00	-546.08	29.09	0.00	0.00	1.00	0.00	1.49e-002	9.97e-003	0.00	0.00	1.00	0.00	1	4291	0
82	22:11:30	22:11:37	scan	0.44	0.16	51.49	1.30e-001	7.42e-002	446	15	1529.43	253.60	0.00	0.00	1.00	0.00	-589.56	29.35	0.00	0.00	1.00	0.00	1.82e-002	1.01e-002	0.00	0.00	1.00	0.00	1	4285	0
