<scaninformation>
	date=31.03.2016
	starttime=18:19:47
	compass=54.4
	tilt=0.0
	lat=11.981425
	long=-86.181462
	alt=382.535
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=9.45
	battery=12.84
	temperature=36.99
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=9.4483
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=1.72
	plumeedge1=-39.00
	plumeedge2=64.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	18:19:47	18:19:52	sky	0.65	0.19	165.39	0.00e+000	0.00e+000	214	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4537	0
180	18:20:23	18:20:27	dark	0.13	0.08	15.05	0.00e+000	0.00e+000	214	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4535	0
-90	18:20:42	18:20:46	scan	0.13	0.09	16.58	1.48e+000	9.82e+000	214	15	-3552.80	2917.48	0.00	0.00	1.00	0.00	-460.68	337.68	0.00	0.00	1.00	0.00	4.20e-002	1.16e-001	0.00	0.00	1.00	0.00	0	4536	0
-86	18:20:47	18:20:51	scan	0.13	0.09	14.91	1.67e+000	9.78e+000	214	15	1442.06	2911.65	0.00	0.00	1.00	0.00	311.64	337.00	0.00	0.00	1.00	0.00	4.27e-002	1.16e-001	0.00	0.00	1.00	0.00	0	4536	0
-82	18:20:52	18:20:56	scan	0.14	0.09	18.81	9.02e-001	3.40e+000	214	15	719.02	1715.50	0.00	0.00	1.00	0.00	-547.07	198.56	0.00	0.00	1.00	0.00	2.55e-002	6.81e-002	0.00	0.00	1.00	0.00	0	4541	0
-79	18:20:57	18:21:01	scan	0.15	0.09	22.66	9.14e-001	2.46e+000	214	15	897.41	1459.23	0.00	0.00	1.00	0.00	-467.66	168.90	0.00	0.00	1.00	0.00	0.13	0.06	0.00	0.00	1.00	0.00	0	4531	0
-75	18:21:01	18:21:06	scan	0.15	0.09	21.60	7.26e-001	2.21e+000	214	15	1301.34	1384.54	0.00	0.00	1.00	0.00	-490.03	160.25	0.00	0.00	1.00	0.00	0.06	0.05	0.00	0.00	1.00	0.00	0	4532	0
-72	18:21:06	18:21:10	scan	0.15	0.09	23.01	7.26e-001	1.60e+000	214	15	775.84	1178.68	0.00	0.00	1.00	0.00	-461.69	136.42	0.00	0.00	1.00	0.00	3.01e-003	4.68e-002	0.00	0.00	1.00	0.00	0	4528	0
-68	18:21:11	18:21:15	scan	0.16	0.09	23.89	5.11e-001	1.10e+000	214	15	1129.26	974.49	0.00	0.00	1.00	0.00	-468.48	112.79	0.00	0.00	1.00	0.00	6.28e-002	3.87e-002	0.00	0.00	1.00	0.00	0	4528	0
-64	18:21:16	18:21:20	scan	0.16	0.09	25.22	4.33e-001	7.26e-001	214	15	1514.97	793.12	0.00	0.00	1.00	0.00	-508.99	91.80	0.00	0.00	1.00	0.00	8.34e-002	3.15e-002	0.00	0.00	1.00	0.00	0	4541	0
