<scaninformation>
	date=31.03.2016
	starttime=19:55:55
	compass=54.4
	tilt=0.0
	lat=11.981426
	long=-86.181464
	alt=382.823
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=10.18
	battery=12.54
	temperature=38.28
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=10.1788
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=1.93
	plumeedge1=-54.00
	plumeedge2=54.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	19:55:55	19:55:58	sky	0.67	0.20	189.52	0.00e+000	0.00e+000	193	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4376	0
180	19:56:29	19:56:33	dark	0.12	0.08	16.36	0.00e+000	0.00e+000	193	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4374	0
-90	19:56:49	19:56:53	scan	0.13	0.08	18.17	2.08e+000	1.83e+001	193	15	-323.58	3984.62	0.00	0.00	1.00	0.00	562.43	461.19	0.00	0.00	1.00	0.00	7.56e-003	1.58e-001	0.00	0.00	1.00	0.00	0	4378	0
-86	19:56:53	19:56:57	scan	0.13	0.08	18.94	2.00e+000	1.66e+001	193	15	1424.95	3788.14	0.00	0.00	1.00	0.00	965.17	438.45	0.00	0.00	1.00	0.00	0.13	0.15	0.00	0.00	1.00	0.00	0	4379	0
-82	19:56:58	19:57:02	scan	0.14	0.08	22.69	1.28e+000	7.56e+000	193	15	176.51	2560.46	0.00	0.00	1.00	0.00	402.35	296.35	0.00	0.00	1.00	0.00	3.05e-002	1.02e-001	0.00	0.00	1.00	0.00	0	4373	0
-79	19:57:02	19:57:06	scan	0.15	0.08	24.92	1.05e+000	5.22e+000	193	15	-2069.60	2127.26	0.00	0.00	1.00	0.00	515.04	246.21	0.00	0.00	1.00	0.00	4.31e-002	8.44e-002	0.00	0.00	1.00	0.00	0	4379	0
-75	19:57:07	19:57:11	scan	0.15	0.08	25.46	1.28e+000	5.04e+000	193	15	-691.22	2089.61	0.00	0.00	1.00	0.00	919.04	241.86	0.00	0.00	1.00	0.00	0.05	0.08	0.00	0.00	1.00	0.00	0	4374	0
-72	19:57:11	19:57:15	scan	0.15	0.09	26.37	6.11e-001	2.50e+000	193	15	-250.60	1473.20	0.00	0.00	1.00	0.00	495.76	170.51	0.00	0.00	1.00	0.00	0.08	0.06	0.00	0.00	1.00	0.00	0	4371	0
-68	19:57:16	19:57:20	scan	0.16	0.09	27.16	5.51e-001	1.30e+000	193	15	-1889.07	1060.23	0.00	0.00	1.00	0.00	668.70	122.71	0.00	0.00	1.00	0.00	1.39e-004	4.21e-002	0.00	0.00	1.00	0.00	0	4376	0
-64	19:57:20	19:57:24	scan	0.16	0.09	29.04	4.24e-001	6.25e-001	193	15	839.48	735.98	0.00	0.00	1.00	0.00	220.85	85.18	0.00	0.00	1.00	0.00	6.10e-002	2.92e-002	0.00	0.00	1.00	0.00	0	4372	0
-61	19:57:25	19:57:28	scan	0.17	0.09	31.75	2.52e-001	2.93e-001	193	15	-150.30	503.53	0.00	0.00	1.00	0.00	282.64	58.28	0.00	0.00	1.00	0.00	4.17e-002	2.00e-002	0.00	0.00	1.00	0.00	0	4373	0
-57	19:57:29	19:57:33	scan	0.18	0.10	36.10	2.53e-001	2.58e-001	193	15	-117.04	472.46	0.00	0.00	1.00	0.00	56.02	54.68	0.00	0.00	1.00	0.00	4.93e-002	1.87e-002	0.00	0.00	1.00	0.00	0	4382	0
-54	19:57:34	19:57:37	scan	0.21	0.10	44.49	1.20e-001	7.90e-002	193	15	39.49	261.69	0.00	0.00	1.00	0.00	104.72	30.29	0.00	0.00	1.00	0.00	3.31e-002	1.04e-002	0.00	0.00	1.00	0.00	1	4381	0
-50	19:57:38	19:57:42	scan	0.27	0.12	62.42	8.87e-002	5.07e-002	193	15	9.36	209.62	0.00	0.00	1.00	0.00	-10.12	24.26	0.00	0.00	1.00	0.00	2.85e-002	8.32e-003	0.00	0.00	1.00	0.00	1	4380	0
-46	19:57:43	19:57:46	scan	0.32	0.13	77.92	5.77e-002	2.34e-002	193	15	203.31	142.39	0.00	0.00	1.00	0.00	-35.64	16.48	0.00	0.00	1.00	0.00	3.63e-002	5.65e-003	0.00	0.00	1.00	0.00	1	4378	0
-43	19:57:47	19:57:51	scan	0.35	0.14	88.32	6.88e-002	2.26e-002	193	15	134.44	139.97	0.00	0.00	1.00	0.00	-35.91	16.20	0.00	0.00	1.00	0.00	2.60e-002	5.55e-003	0.00	0.00	1.00	0.00	1	4379	0
