<scaninformation>
	date=31.03.2016
	starttime=17:15:35
	compass=54.4
	tilt=0.0
	lat=11.981424
	long=-86.181465
	alt=382.238
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=5.21
	battery=13.26
	temperature=35.12
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=5.2054
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=-28.53
	plumeedge1=-57.00
	plumeedge2=10.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	17:15:35	17:15:39	sky	0.66	0.21	168.00	0.00e+000	0.00e+000	214	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4703	0
180	17:16:10	17:16:14	dark	0.12	0.09	12.95	0.00e+000	0.00e+000	214	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4698	0
-90	17:16:30	17:16:34	scan	0.13	0.09	15.91	2.14e+000	1.01e+001	214	15	5108.36	2956.18	0.00	0.00	1.00	0.00	-941.48	342.16	0.00	0.00	1.00	0.00	3.02e-002	1.17e-001	0.00	0.00	1.00	0.00	0	4698	0
-86	17:16:34	17:16:39	scan	0.14	0.09	17.48	1.12e+000	5.56e+000	214	15	3770.56	2194.47	0.00	0.00	1.00	0.00	-688.12	253.99	0.00	0.00	1.00	0.00	0.11	0.09	0.00	0.00	1.00	0.00	0	4703	0
-82	17:16:39	17:16:43	scan	0.14	0.09	18.68	9.29e-001	2.46e+000	214	15	3412.11	1459.69	0.00	0.00	1.00	0.00	-384.18	168.95	0.00	0.00	1.00	0.00	0.10	0.06	0.00	0.00	1.00	0.00	0	4704	0
-79	17:16:44	17:16:48	scan	0.14	0.09	19.51	5.23e-001	1.56e+000	214	15	2593.61	1163.25	0.00	0.00	1.00	0.00	-558.25	134.64	0.00	0.00	1.00	0.00	4.57e-002	4.62e-002	0.00	0.00	1.00	0.00	0	4699	0
-75	17:16:49	17:16:53	scan	0.15	0.09	19.92	5.45e-001	1.40e+000	214	15	2091.12	1100.88	0.00	0.00	1.00	0.00	-553.30	127.42	0.00	0.00	1.00	0.00	7.67e-002	4.37e-002	0.00	0.00	1.00	0.00	0	4699	0
-72	17:16:54	17:16:58	scan	0.14	0.09	18.53	4.87e-001	9.09e-001	214	15	944.54	887.54	0.00	0.00	1.00	0.00	-652.71	102.73	0.00	0.00	1.00	0.00	2.17e-002	3.52e-002	0.00	0.00	1.00	0.00	0	4703	0
-68	17:16:59	17:17:03	scan	0.14	0.09	17.37	3.60e-001	7.53e-001	214	15	1350.49	807.69	0.00	0.00	1.00	0.00	-608.64	93.48	0.00	0.00	1.00	0.00	5.43e-002	3.21e-002	0.00	0.00	1.00	0.00	0	4694	0
-64	17:17:03	17:17:07	scan	0.15	0.09	20.35	3.02e-001	5.02e-001	214	15	1775.38	659.94	0.00	0.00	1.00	0.00	-480.90	76.38	0.00	0.00	1.00	0.00	1.18e-002	2.62e-002	0.00	0.00	1.00	0.00	0	4696	0
