<scaninformation>
	date=31.03.2016
	starttime=17:21:27
	compass=54.4
	tilt=0.0
	lat=11.981425
	long=-86.181465
	alt=382.287
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=4.50
	battery=13.26
	temperature=35.30
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=4.4997
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=-36.00
	plumeedge1=-57.00
	plumeedge2=0.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	17:21:27	17:21:31	sky	0.67	0.21	148.73	0.00e+000	0.00e+000	245	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4692	0
180	17:22:02	17:22:07	dark	0.14	0.09	15.18	0.00e+000	0.00e+000	245	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4688	0
-90	17:22:22	17:22:27	scan	0.14	0.09	16.94	1.18e+000	4.94e+000	245	15	-25.92	2068.48	0.00	0.00	1.00	0.00	-563.44	239.41	0.00	0.00	1.00	0.00	0.13	0.08	0.00	0.00	1.00	0.00	0	4698	0
-86	17:22:28	17:22:32	scan	0.15	0.09	17.70	7.58e-001	2.16e+000	245	15	1770.59	1367.10	0.00	0.00	1.00	0.00	-703.89	158.23	0.00	0.00	1.00	0.00	0.08	0.05	0.00	0.00	1.00	0.00	0	4697	0
-82	17:22:33	17:22:37	scan	0.15	0.09	18.93	8.00e-001	1.81e+000	245	15	1485.13	1253.49	0.00	0.00	1.00	0.00	-673.48	145.08	0.00	0.00	1.00	0.00	8.99e-002	4.97e-002	0.00	0.00	1.00	0.00	0	4689	0
-79	17:22:38	17:22:43	scan	0.16	0.09	20.27	5.41e-001	1.16e+000	245	15	1269.06	1003.84	0.00	0.00	1.00	0.00	-393.72	116.19	0.00	0.00	1.00	0.00	6.31e-002	3.98e-002	0.00	0.00	1.00	0.00	0	4696	0
-75	17:22:43	17:22:48	scan	0.16	0.09	20.87	5.09e-001	8.40e-001	245	15	988.36	853.05	0.00	0.00	1.00	0.00	-563.77	98.73	0.00	0.00	1.00	0.00	4.70e-002	3.39e-002	0.00	0.00	1.00	0.00	0	4690	0
-72	17:22:49	17:22:53	scan	0.16	0.09	21.51	3.76e-001	6.53e-001	245	15	1559.82	752.37	0.00	0.00	1.00	0.00	-499.19	87.08	0.00	0.00	1.00	0.00	3.27e-002	2.99e-002	0.00	0.00	1.00	0.00	0	4690	0
-68	17:22:54	17:22:59	scan	0.16	0.09	21.92	3.47e-001	5.50e-001	245	15	1305.03	690.54	0.00	0.00	1.00	0.00	-505.17	79.92	0.00	0.00	1.00	0.00	3.20e-002	2.74e-002	0.00	0.00	1.00	0.00	0	4688	0
-64	17:22:59	17:23:04	scan	0.17	0.10	23.55	3.02e-001	3.58e-001	245	15	784.42	556.79	0.00	0.00	1.00	0.00	-476.02	64.44	0.00	0.00	1.00	0.00	4.37e-002	2.21e-002	0.00	0.00	1.00	0.00	0	4690	0
