<scaninformation>
	date=31.03.2016
	starttime=15:00:32
	compass=54.4
	tilt=0.0
	lat=11.981421
	long=-86.181468
	alt=381.565
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=4.86
	battery=13.37
	temperature=31.28
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=4.8598
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=0.91
	plumecentre=-19.43
	plumeedge1=-43.00
	plumeedge2=7.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	15:00:32	15:00:40	sky	0.66	0.25	73.04	0.00e+000	0.00e+000	485	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	5177	0
180	15:01:11	15:01:20	dark	0.16	0.10	9.98	0.00e+000	0.00e+000	485	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	5174	0
-90	15:01:35	15:01:43	scan	0.17	0.10	10.96	1.27e+000	4.74e+000	485	15	-4043.93	2027.08	0.00	0.00	1.00	0.00	398.41	234.62	0.00	0.00	1.00	0.00	1.68e-002	8.04e-002	0.00	0.00	1.00	0.00	0	5173	0
-86	15:01:44	15:01:52	scan	0.18	0.10	11.55	7.74e-001	2.42e+000	485	15	-5.46	1447.83	0.00	0.00	1.00	0.00	-180.38	167.58	0.00	0.00	1.00	0.00	1.60e-002	5.75e-002	0.00	0.00	1.00	0.00	0	5174	0
-82	15:01:53	15:02:01	scan	0.18	0.10	12.59	6.14e-001	1.39e+000	485	15	-633.60	1099.24	0.00	0.00	1.00	0.00	-237.72	127.23	0.00	0.00	1.00	0.00	-8.53e-002	4.36e-002	0.00	0.00	1.00	0.00	0	5175	0
-79	15:02:02	15:02:10	scan	0.19	0.11	13.44	4.34e-001	7.65e-001	485	15	-451.26	814.21	0.00	0.00	1.00	0.00	1.71	94.24	0.00	0.00	1.00	0.00	-6.18e-003	3.23e-002	0.00	0.00	1.00	0.00	0	5171	0
-75	15:02:11	15:02:19	scan	0.19	0.11	13.91	4.23e-001	7.88e-001	485	15	-1332.51	826.54	0.00	0.00	1.00	0.00	-150.69	95.67	0.00	0.00	1.00	0.00	-5.05e-002	3.28e-002	0.00	0.00	1.00	0.00	0	5169	0
-72	15:02:20	15:02:28	scan	0.20	0.11	15.21	3.66e-001	4.96e-001	485	15	-1239.39	655.43	0.00	0.00	1.00	0.00	-19.40	75.86	0.00	0.00	1.00	0.00	-4.09e-002	2.60e-002	0.00	0.00	1.00	0.00	0	5172	0
-68	15:02:29	15:02:37	scan	0.20	0.11	15.06	3.14e-001	4.20e-001	485	15	-527.11	603.21	0.00	0.00	1.00	0.00	5.12	69.82	0.00	0.00	1.00	0.00	-5.72e-002	2.39e-002	0.00	0.00	1.00	0.00	0	5167	0
-64	15:02:38	15:02:46	scan	0.20	0.11	15.26	2.32e-001	2.38e-001	485	15	-655.46	453.98	0.00	0.00	1.00	0.00	96.96	52.54	0.00	0.00	1.00	0.00	1.23e-002	1.80e-002	0.00	0.00	1.00	0.00	1	5169	0
-61	15:02:47	15:02:55	scan	0.22	0.12	17.10	2.12e-001	2.01e-001	485	15	-1193.78	416.89	0.00	0.00	1.00	0.00	110.53	48.25	0.00	0.00	1.00	0.00	-1.02e-002	1.65e-002	0.00	0.00	1.00	0.00	1	5168	0
-57	15:02:56	15:03:04	scan	0.25	0.13	20.76	1.32e-001	8.82e-002	485	15	-784.00	276.54	0.00	0.00	1.00	0.00	134.83	32.01	0.00	0.00	1.00	0.00	2.69e-002	1.10e-002	0.00	0.00	1.00	0.00	1	5168	0
-54	15:03:05	15:03:13	scan	0.31	0.15	28.55	1.00e-001	4.93e-002	485	15	-553.65	206.66	0.00	0.00	1.00	0.00	150.42	23.92	0.00	0.00	1.00	0.00	2.38e-003	8.20e-003	0.00	0.00	1.00	0.00	1	5170	0
-50	15:03:13	15:03:22	scan	0.45	0.17	46.19	5.86e-002	1.69e-002	485	15	-225.91	120.93	0.00	0.00	1.00	0.00	74.81	14.00	0.00	0.00	1.00	0.00	5.17e-003	4.80e-003	0.00	0.00	1.00	0.00	1	5169	0
-46	15:03:22	15:03:31	scan	0.53	0.19	56.47	5.88e-002	1.73e-002	485	15	-215.98	122.34	0.00	0.00	1.00	0.00	88.74	14.16	0.00	0.00	1.00	0.00	9.48e-003	4.85e-003	0.00	0.00	1.00	0.00	1	5166	0
-43	15:03:31	15:03:40	scan	0.58	0.20	62.70	6.59e-002	1.89e-002	485	15	-215.98	128.11	0.00	0.00	1.00	0.00	94.15	14.83	0.00	0.00	1.00	0.00	-8.95e-004	5.08e-003	0.00	0.00	1.00	0.00	1	5164	0
-39	15:03:40	15:03:49	scan	0.61	0.21	66.87	5.83e-002	1.89e-002	485	15	-344.31	128.00	0.00	0.00	1.00	0.00	140.71	14.82	0.00	0.00	1.00	0.00	2.51e-004	5.08e-003	0.00	0.00	1.00	0.00	1	5164	0
-36	15:03:49	15:03:58	scan	0.62	0.21	68.37	8.41e-002	2.63e-002	485	15	-733.43	151.07	0.00	0.00	1.00	0.00	214.31	17.49	0.00	0.00	1.00	0.00	-3.83e-004	5.99e-003	0.00	0.00	1.00	0.00	1	5164	0
-32	15:03:58	15:04:06	scan	0.64	0.21	69.84	1.13e-001	5.40e-002	485	15	-1117.54	216.39	0.00	0.00	1.00	0.00	389.13	25.05	0.00	0.00	1.00	0.00	-4.31e-003	8.59e-003	0.00	0.00	1.00	0.00	1	5164	0
