<scaninformation>
	date=31.03.2016
	starttime=19:44:24
	compass=54.4
	tilt=0.0
	lat=11.981425
	long=-86.181464
	alt=382.762
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=9.52
	battery=12.84
	temperature=38.05
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=9.5219
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=21.14
	plumeedge1=-21.00
	plumeedge2=50.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	19:44:24	19:44:27	sky	0.66	0.19	182.97	0.00e+000	0.00e+000	199	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4398	0
180	19:44:58	19:45:02	dark	0.13	0.08	16.78	0.00e+000	0.00e+000	199	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4397	0
-90	19:45:18	19:45:22	scan	0.13	0.08	16.93	3.85e+000	4.64e+001	199	15	-8681.16	6339.82	0.00	0.00	1.00	0.00	184.29	733.79	0.00	0.00	1.00	0.00	6.91e-003	2.52e-001	0.00	0.00	1.00	0.00	0	4395	0
-86	19:45:22	19:45:26	scan	0.13	0.08	17.17	6.20e+000	7.79e+001	199	15	-7758.36	8217.67	0.00	0.00	1.00	0.00	1289.05	951.13	0.00	0.00	1.00	0.00	-0.07	0.33	0.00	0.00	1.00	0.00	0	4405	0
-82	19:45:27	19:45:30	scan	0.12	0.08	15.04	2.24e+000	1.62e+001	199	15	1457.55	3749.34	0.00	0.00	1.00	0.00	-1773.13	433.96	0.00	0.00	1.00	0.00	0.16	0.15	0.00	0.00	1.00	0.00	0	4399	0
-79	19:45:31	19:45:35	scan	0.12	0.08	16.12	1.37e+000	6.12e+000	199	15	-330.16	2303.22	0.00	0.00	1.00	0.00	-362.15	266.58	0.00	0.00	1.00	0.00	0.13	0.09	0.00	0.00	1.00	0.00	0	4400	0
-75	19:45:36	19:45:39	scan	0.13	0.08	16.89	1.01e+000	4.04e+000	199	15	-2034.58	1871.66	0.00	0.00	1.00	0.00	-604.24	216.63	0.00	0.00	1.00	0.00	0.08	0.07	0.00	0.00	1.00	0.00	0	4403	0
-72	19:45:40	19:45:44	scan	0.14	0.09	20.15	6.71e-001	2.17e+000	199	15	791.81	1369.92	0.00	0.00	1.00	0.00	-636.30	158.56	0.00	0.00	1.00	0.00	4.18e-002	5.44e-002	0.00	0.00	1.00	0.00	0	4391	0
-68	19:45:45	19:45:48	scan	0.14	0.09	20.66	7.04e-001	2.21e+000	199	15	360.05	1383.64	0.00	0.00	1.00	0.00	-696.44	160.15	0.00	0.00	1.00	0.00	4.99e-002	5.49e-002	0.00	0.00	1.00	0.00	0	4392	0
-64	19:45:49	19:45:53	scan	0.16	0.09	27.02	6.13e-001	1.39e+000	199	15	424.37	1097.86	0.00	0.00	1.00	0.00	-653.18	127.07	0.00	0.00	1.00	0.00	7.61e-002	4.36e-002	0.00	0.00	1.00	0.00	0	4396	0
