<scaninformation>
	date=31.03.2016
	starttime=20:36:45
	compass=54.4
	tilt=0.0
	lat=11.981426
	long=-86.181463
	alt=382.910
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=8.72
	battery=12.80
	temperature=38.82
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=8.7197
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=0.65
	plumeedge1=-39.00
	plumeedge2=39.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	20:36:45	20:36:50	sky	0.66	0.18	140.54	0.00e+000	0.00e+000	258	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4342	0
180	20:37:21	20:37:26	dark	0.14	0.08	17.40	0.00e+000	0.00e+000	258	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4332	0
-90	20:37:42	20:37:46	scan	0.17	0.09	22.63	2.14e+000	2.20e+001	258	15	-6181.58	4361.97	0.00	0.00	1.00	0.00	-1356.49	504.86	0.00	0.00	1.00	0.00	-0.32	0.17	0.00	0.00	1.00	0.00	0	4333	0
-86	20:37:47	20:37:52	scan	0.15	0.09	18.44	2.27e+000	1.90e+001	258	15	3839.95	4061.51	0.00	0.00	1.00	0.00	-685.19	470.09	0.00	0.00	1.00	0.00	-0.25	0.16	0.00	0.00	1.00	0.00	0	4333	0
-82	20:37:53	20:37:57	scan	0.15	0.09	18.32	1.32e+000	7.70e+000	258	15	1387.16	2582.61	0.00	0.00	1.00	0.00	-1327.00	298.92	0.00	0.00	1.00	0.00	-0.12	0.10	0.00	0.00	1.00	0.00	0	4337	0
-79	20:37:58	20:38:03	scan	0.16	0.09	20.22	1.03e+000	4.23e+000	258	15	2452.08	1915.63	0.00	0.00	1.00	0.00	-1136.24	221.72	0.00	0.00	1.00	0.00	-0.10	0.08	0.00	0.00	1.00	0.00	0	4341	0
-75	20:38:03	20:38:08	scan	0.17	0.09	23.76	1.18e+000	4.46e+000	258	15	-148.02	1967.15	0.00	0.00	1.00	0.00	-1371.17	227.68	0.00	0.00	1.00	0.00	-0.05	0.08	0.00	0.00	1.00	0.00	0	4339	0
-72	20:38:09	20:38:13	scan	0.17	0.09	24.77	6.83e-001	2.13e+000	258	15	2066.13	1359.58	0.00	0.00	1.00	0.00	-969.07	157.36	0.00	0.00	1.00	0.00	-3.68e-002	5.40e-002	0.00	0.00	1.00	0.00	0	4332	0
-68	20:38:14	20:38:19	scan	0.18	0.09	25.42	5.90e-001	1.43e+000	258	15	232.76	1113.35	0.00	0.00	1.00	0.00	-836.66	128.86	0.00	0.00	1.00	0.00	-8.98e-002	4.42e-002	0.00	0.00	1.00	0.00	0	4339	0
-64	20:38:20	20:38:24	scan	0.17	0.09	24.15	4.17e-001	8.87e-001	258	15	1533.47	876.98	0.00	0.00	1.00	0.00	-1052.96	101.50	0.00	0.00	1.00	0.00	-1.79e-002	3.48e-002	0.00	0.00	1.00	0.00	0	4340	0
-61	20:38:25	20:38:30	scan	0.19	0.09	27.49	4.31e-001	6.23e-001	258	15	2035.30	734.80	0.00	0.00	1.00	0.00	-980.53	85.05	0.00	0.00	1.00	0.00	3.61e-002	2.92e-002	0.00	0.00	1.00	0.00	0	4339	0
-57	20:38:31	20:38:35	scan	0.21	0.10	32.80	2.52e-001	4.19e-001	258	15	1969.28	602.44	0.00	0.00	1.00	0.00	-1012.80	69.73	0.00	0.00	1.00	0.00	2.45e-002	2.39e-002	0.00	0.00	1.00	0.00	1	4337	0
-54	20:38:36	20:38:41	scan	0.23	0.11	37.52	2.19e-001	2.37e-001	258	15	1701.62	453.13	0.00	0.00	1.00	0.00	-1007.95	52.45	0.00	0.00	1.00	0.00	3.62e-002	1.80e-002	0.00	0.00	1.00	0.00	1	4338	0
-50	20:38:42	20:38:46	scan	0.32	0.13	60.41	2.07e-001	2.27e-001	258	15	2021.73	443.78	0.00	0.00	1.00	0.00	-1024.74	51.36	0.00	0.00	1.00	0.00	5.46e-002	1.76e-002	0.00	0.00	1.00	0.00	1	4332	0
-46	20:38:47	20:38:52	scan	0.39	0.14	76.82	1.99e-001	2.24e-001	258	15	1980.28	440.68	0.00	0.00	1.00	0.00	-1019.67	51.01	0.00	0.00	1.00	0.00	3.63e-002	1.75e-002	0.00	0.00	1.00	0.00	1	4330	0
-43	20:38:53	20:38:57	scan	0.44	0.15	86.97	1.97e-001	2.05e-001	258	15	1969.55	421.13	0.00	0.00	1.00	0.00	-996.79	48.74	0.00	0.00	1.00	0.00	3.18e-002	1.67e-002	0.00	0.00	1.00	0.00	1	4341	0
-39	20:38:58	20:39:02	scan	0.47	0.16	95.70	1.86e-001	1.87e-001	258	15	1896.84	402.54	0.00	0.00	1.00	0.00	-919.63	46.59	0.00	0.00	1.00	0.00	3.36e-002	1.60e-002	0.00	0.00	1.00	0.00	1	4336	0
-36	20:39:03	20:39:08	scan	0.51	0.16	103.68	1.75e-001	1.32e-001	258	15	1507.03	338.81	0.00	0.00	1.00	0.00	-802.96	39.21	0.00	0.00	1.00	0.00	2.81e-002	1.34e-002	0.00	0.00	1.00	0.00	1	4331	0
-32	20:39:09	20:39:13	scan	0.53	0.17	109.10	1.58e-001	1.20e-001	258	15	1361.35	322.03	0.00	0.00	1.00	0.00	-720.13	37.27	0.00	0.00	1.00	0.00	2.59e-002	1.28e-002	0.00	0.00	1.00	0.00	1	4331	0
-28	20:39:14	20:39:19	scan	0.54	0.17	112.76	1.55e-001	1.12e-001	258	15	1328.81	311.57	0.00	0.00	1.00	0.00	-626.15	36.06	0.00	0.00	1.00	0.00	2.23e-002	1.24e-002	0.00	0.00	1.00	0.00	1	4335	0
-25	20:39:19	20:39:24	scan	0.55	0.18	114.86	1.07e-001	7.41e-002	258	15	996.58	253.43	0.00	0.00	1.00	0.00	-551.12	29.33	0.00	0.00	1.00	0.00	2.42e-002	1.01e-002	0.00	0.00	1.00	0.00	1	4337	0
-21	20:39:25	20:39:29	scan	0.56	0.18	117.67	1.10e-001	7.09e-002	258	15	828.20	247.93	0.00	0.00	1.00	0.00	-466.33	28.70	0.00	0.00	1.00	0.00	1.99e-002	9.84e-003	0.00	0.00	1.00	0.00	1	4325	0
-18	20:39:30	20:39:35	scan	0.58	0.18	120.38	1.19e-001	6.84e-002	258	15	739.51	243.43	0.00	0.00	1.00	0.00	-409.92	28.17	0.00	0.00	1.00	0.00	2.37e-002	9.66e-003	0.00	0.00	1.00	0.00	1	4340	0
