<scaninformation>
	date=31.03.2016
	starttime=20:30:39
	compass=54.4
	tilt=0.0
	lat=11.981426
	long=-86.181464
	alt=382.874
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=8.75
	battery=12.79
	temperature=38.85
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=8.7494
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=1.00
	plumecentre=6.92
	plumeedge1=-36.00
	plumeedge2=57.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	20:30:39	20:30:43	sky	0.66	0.19	152.82	0.00e+000	0.00e+000	238	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4340	0
180	20:31:14	20:31:19	dark	0.14	0.08	17.02	0.00e+000	0.00e+000	238	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4344	0
-90	20:31:34	20:31:39	scan	0.15	0.08	20.95	4.44e+000	4.77e+001	238	15	12762.43	6430.85	0.00	0.00	1.00	0.00	-195.91	744.32	0.00	0.00	1.00	0.00	-0.56	0.26	0.00	0.00	1.00	0.00	0	4339	0
-86	20:31:39	20:31:44	scan	0.15	0.08	21.36	2.58e+000	2.00e+001	238	15	5877.46	4168.08	0.00	0.00	1.00	0.00	-1122.19	482.42	0.00	0.00	1.00	0.00	-0.17	0.17	0.00	0.00	1.00	0.00	0	4340	0
-82	20:31:44	20:31:49	scan	0.16	0.09	22.10	3.35e+000	1.92e+001	238	15	906.10	4081.71	0.00	0.00	1.00	0.00	-66.47	472.43	0.00	0.00	1.00	0.00	-0.16	0.16	0.00	0.00	1.00	0.00	0	4338	0
-79	20:31:50	20:31:54	scan	0.16	0.09	23.45	1.24e+000	7.05e+000	238	15	133.24	2471.38	0.00	0.00	1.00	0.00	-302.77	286.04	0.00	0.00	1.00	0.00	-2.44e-002	9.81e-002	0.00	0.00	1.00	0.00	0	4343	0
-75	20:31:55	20:31:59	scan	0.16	0.09	23.63	1.19e+000	4.02e+000	238	15	1289.22	1866.34	0.00	0.00	1.00	0.00	-980.41	216.01	0.00	0.00	1.00	0.00	-0.08	0.07	0.00	0.00	1.00	0.00	0	4334	0
-72	20:32:00	20:32:04	scan	0.16	0.09	23.12	1.35e+000	4.11e+000	238	15	641.89	1888.04	0.00	0.00	1.00	0.00	-661.28	218.53	0.00	0.00	1.00	0.00	-0.07	0.07	0.00	0.00	1.00	0.00	0	4337	0
-68	20:32:05	20:32:09	scan	0.16	0.09	22.60	6.99e-001	1.85e+000	238	15	1397.47	1264.63	0.00	0.00	1.00	0.00	-663.13	146.37	0.00	0.00	1.00	0.00	-3.14e-002	5.02e-002	0.00	0.00	1.00	0.00	0	4340	0
-64	20:32:10	20:32:14	scan	0.16	0.09	23.67	6.13e-001	1.19e+000	238	15	1331.78	1016.49	0.00	0.00	1.00	0.00	-640.82	117.65	0.00	0.00	1.00	0.00	1.41e-002	4.03e-002	0.00	0.00	1.00	0.00	0	4345	0
-61	20:32:15	20:32:20	scan	0.17	0.09	24.86	3.44e-001	5.82e-001	238	15	2085.53	709.94	0.00	0.00	1.00	0.00	-874.85	82.17	0.00	0.00	1.00	0.00	-3.38e-003	2.82e-002	0.00	0.00	1.00	0.00	0	4340	0
-57	20:32:20	20:32:25	scan	0.19	0.10	31.58	2.44e-001	2.71e-001	238	15	1474.93	484.83	0.00	0.00	1.00	0.00	-820.60	56.12	0.00	0.00	1.00	0.00	-8.21e-003	1.92e-002	0.00	0.00	1.00	0.00	1	4342	0
-54	20:32:25	20:32:30	scan	0.21	0.11	36.23	1.77e-001	1.61e-001	238	15	1651.19	373.06	0.00	0.00	1.00	0.00	-831.11	43.18	0.00	0.00	1.00	0.00	1.57e-002	1.48e-002	0.00	0.00	1.00	0.00	1	4340	0
-50	20:32:31	20:32:35	scan	0.31	0.13	60.93	1.70e-001	1.54e-001	238	15	1825.28	365.18	0.00	0.00	1.00	0.00	-953.37	42.27	0.00	0.00	1.00	0.00	2.13e-002	1.45e-002	0.00	0.00	1.00	0.00	1	4336	0
-46	20:32:36	20:32:40	scan	0.37	0.14	77.94	1.53e-001	1.35e-001	238	15	1939.71	342.02	0.00	0.00	1.00	0.00	-946.07	39.59	0.00	0.00	1.00	0.00	1.55e-002	1.36e-002	0.00	0.00	1.00	0.00	1	4342	0
-43	20:32:41	20:32:45	scan	0.42	0.15	91.39	1.72e-001	1.47e-001	238	15	1962.99	356.66	0.00	0.00	1.00	0.00	-921.90	41.28	0.00	0.00	1.00	0.00	2.03e-002	1.42e-002	0.00	0.00	1.00	0.00	1	4339	0
-39	20:32:46	20:32:50	scan	0.45	0.16	98.34	1.70e-001	1.41e-001	238	15	1827.69	350.02	0.00	0.00	1.00	0.00	-927.36	40.51	0.00	0.00	1.00	0.00	2.26e-002	1.39e-002	0.00	0.00	1.00	0.00	1	4335	0
-36	20:32:51	20:32:55	scan	0.48	0.16	106.12	1.57e-001	1.17e-001	238	15	1855.22	318.95	0.00	0.00	1.00	0.00	-858.36	36.92	0.00	0.00	1.00	0.00	1.37e-002	1.27e-002	0.00	0.00	1.00	0.00	1	4335	0
-32	20:32:56	20:33:01	scan	0.50	0.17	111.79	1.52e-001	9.78e-002	238	15	1538.87	291.21	0.00	0.00	1.00	0.00	-777.22	33.71	0.00	0.00	1.00	0.00	1.83e-002	1.16e-002	0.00	0.00	1.00	0.00	1	4333	0
-28	20:33:01	20:33:06	scan	0.52	0.17	116.06	1.25e-001	8.43e-002	238	15	1421.62	270.26	0.00	0.00	1.00	0.00	-689.58	31.28	0.00	0.00	1.00	0.00	5.62e-003	1.07e-002	0.00	0.00	1.00	0.00	1	4347	0
-25	20:33:06	20:33:11	scan	0.55	0.17	124.09	1.10e-001	5.96e-002	238	15	1211.33	227.29	0.00	0.00	1.00	0.00	-594.51	26.31	0.00	0.00	1.00	0.00	5.16e-003	9.02e-003	0.00	0.00	1.00	0.00	1	4338	0
-21	20:33:11	20:33:16	scan	0.59	0.18	134.94	1.09e-001	5.60e-002	238	15	1014.81	220.22	0.00	0.00	1.00	0.00	-528.61	25.49	0.00	0.00	1.00	0.00	6.52e-003	8.74e-003	0.00	0.00	1.00	0.00	1	4335	0
-18	20:33:17	20:33:21	scan	0.63	0.19	145.25	9.56e-002	4.77e-002	238	15	1017.89	203.34	0.00	0.00	1.00	0.00	-502.51	23.54	0.00	0.00	1.00	0.00	-4.69e-003	8.07e-003	0.00	0.00	1.00	0.00	1	4333	0
-14	20:33:22	20:33:26	scan	0.64	0.19	146.02	8.11e-002	4.28e-002	238	15	1029.29	192.53	0.00	0.00	1.00	0.00	-519.87	22.28	0.00	0.00	1.00	0.00	-7.23e-003	7.64e-003	0.00	0.00	1.00	0.00	1	4334	0
-10	20:33:27	20:33:31	scan	0.65	0.19	149.97	8.80e-002	3.81e-002	238	15	908.94	181.66	0.00	0.00	1.00	0.00	-438.88	21.03	0.00	0.00	1.00	0.00	-3.59e-003	7.21e-003	0.00	0.00	1.00	0.00	1	4334	0
-7	20:33:32	20:33:36	scan	0.66	0.19	152.85	8.50e-002	3.25e-002	238	15	711.07	167.89	0.00	0.00	1.00	0.00	-352.65	19.43	0.00	0.00	1.00	0.00	-6.06e-003	6.66e-003	0.00	0.00	1.00	0.00	1	4329	0
-3	20:33:37	20:33:41	scan	0.68	0.19	156.73	6.83e-002	2.06e-002	238	15	466.35	133.75	0.00	0.00	1.00	0.00	-248.54	15.48	0.00	0.00	1.00	0.00	-8.12e-003	5.31e-003	0.00	0.00	1.00	0.00	1	4332	0
0	20:33:42	20:33:47	scan	0.71	0.20	166.04	6.24e-002	1.73e-002	238	15	437.10	122.50	0.00	0.00	1.00	0.00	-188.65	14.18	0.00	0.00	1.00	0.00	-5.94e-003	4.86e-003	0.00	0.00	1.00	0.00	1	4335	0
3	20:33:47	20:33:52	scan	0.75	0.20	175.61	6.74e-002	1.82e-002	238	15	256.66	125.51	0.00	0.00	1.00	0.00	-138.48	14.53	0.00	0.00	1.00	0.00	-1.20e-002	4.98e-003	0.00	0.00	1.00	0.00	1	4336	0
7	20:33:52	20:33:57	scan	0.75	0.20	174.80	6.23e-002	1.42e-002	238	15	160.59	111.13	0.00	0.00	1.00	0.00	-54.26	12.86	0.00	0.00	1.00	0.00	-1.42e-002	4.41e-003	0.00	0.00	1.00	0.00	1	4340	0
10	20:33:57	20:34:02	scan	0.73	0.20	169.91	6.80e-002	2.15e-002	238	15	224.41	136.57	0.00	0.00	1.00	0.00	-83.52	15.81	0.00	0.00	1.00	0.00	-1.08e-002	5.42e-003	0.00	0.00	1.00	0.00	1	4343	0
14	20:34:03	20:34:07	scan	0.69	0.19	160.99	5.45e-002	1.76e-002	238	15	150.69	123.50	0.00	0.00	1.00	0.00	-129.79	14.29	0.00	0.00	1.00	0.00	-1.09e-002	4.90e-003	0.00	0.00	1.00	0.00	1	4338	0
18	20:34:08	20:34:12	scan	0.68	0.19	156.88	8.47e-002	2.79e-002	238	15	408.40	155.60	0.00	0.00	1.00	0.00	-213.35	18.01	0.00	0.00	1.00	0.00	-1.07e-002	6.17e-003	0.00	0.00	1.00	0.00	1	4342	0
21	20:34:13	20:34:17	scan	0.68	0.20	158.40	9.66e-002	2.88e-002	238	15	511.71	157.88	0.00	0.00	1.00	0.00	-310.40	18.27	0.00	0.00	1.00	0.00	-1.16e-002	6.27e-003	0.00	0.00	1.00	0.00	1	4341	0
25	20:34:18	20:34:22	scan	0.68	0.20	157.39	8.63e-002	3.28e-002	238	15	631.02	168.49	0.00	0.00	1.00	0.00	-413.08	19.50	0.00	0.00	1.00	0.00	-8.23e-003	6.69e-003	0.00	0.00	1.00	0.00	1	4339	0
28	20:34:23	20:34:27	scan	0.68	0.20	158.24	8.56e-002	4.19e-002	238	15	1010.46	190.65	0.00	0.00	1.00	0.00	-456.86	22.07	0.00	0.00	1.00	0.00	-1.15e-002	7.57e-003	0.00	0.00	1.00	0.00	1	4339	0
32	20:34:28	20:34:33	scan	0.66	0.20	151.58	1.04e-001	5.35e-002	238	15	1100.84	215.24	0.00	0.00	1.00	0.00	-526.29	24.91	0.00	0.00	1.00	0.00	-6.20e-003	8.54e-003	0.00	0.00	1.00	0.00	1	4335	0
36	20:34:33	20:34:38	scan	0.62	0.19	141.42	1.17e-001	6.65e-002	238	15	1276.96	240.01	0.00	0.00	1.00	0.00	-599.97	27.78	0.00	0.00	1.00	0.00	-8.51e-003	9.52e-003	0.00	0.00	1.00	0.00	1	4339	0
39	20:34:38	20:34:43	scan	0.59	0.19	135.21	1.08e-001	6.84e-002	238	15	1181.83	243.57	0.00	0.00	1.00	0.00	-626.67	28.19	0.00	0.00	1.00	0.00	-5.61e-003	9.67e-003	0.00	0.00	1.00	0.00	1	4334	0
43	20:34:44	20:34:48	scan	0.60	0.19	135.46	1.14e-001	6.58e-002	238	15	1174.78	238.74	0.00	0.00	1.00	0.00	-560.48	27.63	0.00	0.00	1.00	0.00	-1.37e-003	9.47e-003	0.00	0.00	1.00	0.00	1	4337	0
46	20:34:49	20:34:53	scan	0.56	0.18	126.65	1.05e-001	5.81e-002	238	15	1227.94	224.39	0.00	0.00	1.00	0.00	-580.48	25.97	0.00	0.00	1.00	0.00	-2.49e-003	8.90e-003	0.00	0.00	1.00	0.00	1	4332	0
50	20:34:54	20:34:58	scan	0.51	0.18	113.56	1.33e-001	8.12e-002	238	15	1205.39	265.34	0.00	0.00	1.00	0.00	-633.22	30.71	0.00	0.00	1.00	0.00	-6.01e-003	1.05e-002	0.00	0.00	1.00	0.00	1	4340	0
54	20:34:59	20:35:03	scan	0.46	0.17	99.63	1.40e-001	1.03e-001	238	15	1527.55	298.80	0.00	0.00	1.00	0.00	-774.00	34.58	0.00	0.00	1.00	0.00	3.93e-003	1.19e-002	0.00	0.00	1.00	0.00	1	4331	0
57	20:35:04	20:35:08	scan	0.41	0.16	87.54	1.56e-001	1.28e-001	238	15	1938.83	333.68	0.00	0.00	1.00	0.00	-895.43	38.62	0.00	0.00	1.00	0.00	3.25e-003	1.32e-002	0.00	0.00	1.00	0.00	1	4333	0
61	20:35:09	20:35:14	scan	0.37	0.16	78.52	1.72e-001	1.58e-001	238	15	2145.30	369.63	0.00	0.00	1.00	0.00	-968.81	42.78	0.00	0.00	1.00	0.00	9.60e-003	1.47e-002	0.00	0.00	1.00	0.00	1	4339	0
64	20:35:14	20:35:19	scan	0.36	0.15	74.38	1.69e-001	1.55e-001	238	15	1956.47	366.16	0.00	0.00	1.00	0.00	-1024.19	42.38	0.00	0.00	1.00	0.00	1.71e-002	1.45e-002	0.00	0.00	1.00	0.00	1	4337	0
68	20:35:19	20:35:24	scan	0.35	0.15	72.28	1.95e-001	1.69e-001	238	15	1973.25	382.87	0.00	0.00	1.00	0.00	-1049.00	44.31	0.00	0.00	1.00	0.00	2.05e-002	1.52e-002	0.00	0.00	1.00	0.00	1	4344	0
72	20:35:24	20:35:29	scan	0.34	0.15	70.60	1.85e-001	1.81e-001	238	15	2158.20	396.61	0.00	0.00	1.00	0.00	-1093.81	45.90	0.00	0.00	1.00	0.00	2.67e-002	1.57e-002	0.00	0.00	1.00	0.00	1	4331	0
75	20:35:30	20:35:34	scan	0.34	0.15	69.15	1.99e-001	1.85e-001	238	15	2308.41	400.19	0.00	0.00	1.00	0.00	-1098.04	46.32	0.00	0.00	1.00	0.00	2.14e-002	1.59e-002	0.00	0.00	1.00	0.00	1	4334	0
79	20:35:35	20:35:39	scan	0.34	0.15	68.53	1.99e-001	1.91e-001	238	15	2213.32	406.37	0.00	0.00	1.00	0.00	-1145.25	47.03	0.00	0.00	1.00	0.00	2.80e-002	1.61e-002	0.00	0.00	1.00	0.00	1	4331	0
82	20:35:40	20:35:44	scan	0.33	0.15	67.70	1.92e-001	2.00e-001	238	15	2221.01	416.37	0.00	0.00	1.00	0.00	-1130.14	48.19	0.00	0.00	1.00	0.00	2.85e-002	1.65e-002	0.00	0.00	1.00	0.00	1	4333	0
86	20:35:45	20:35:49	scan	0.33	0.15	67.45	2.07e-001	2.02e-001	238	15	2348.06	418.47	0.00	0.00	1.00	0.00	-1154.44	48.44	0.00	0.00	1.00	0.00	3.39e-002	1.66e-002	0.00	0.00	1.00	0.00	1	4336	0
90	20:35:50	20:35:54	scan	0.33	0.15	67.07	2.16e-001	2.04e-001	238	15	2266.17	420.64	0.00	0.00	1.00	0.00	-1134.33	48.69	0.00	0.00	1.00	0.00	3.21e-002	1.67e-002	0.00	0.00	1.00	0.00	1	4339	0
</spectraldata>
