<scaninformation>
	date=31.03.2016
	starttime=17:02:05
	compass=54.4
	tilt=0.0
	lat=11.981424
	long=-86.181466
	alt=382.141
	volcano=masaya
	site=caracol
	observatory=ineter
	serial=D2J2124
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=4.27
	battery=13.28
	temperature=34.82
	mode=plume
	instrumenttype=gothenburg
	version=2.2
	softwareversion=2.00
	compiledate=Oct  2 2009
</scaninformation>
<fluxinfo>
	flux=4.2714
	windspeed=10.0000
	winddirection=54.4000
	plumeheight=253.46
	windspeedsource=default
	winddirectionsource=default
	plumeheightsource=default
	compasssource=user
	plumecompleteness=0.90
	plumecentre=-24.66
	plumeedge1=-61.00
	plumeedge2=0.00
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(O3)	columnerror(O3)	shift(O3)	shifterror(O3)	squeeze(O3)	squeezeerror(O3)	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	column(RING)	columnerror(RING)	shift(RING)	shifterror(RING)	squeeze(RING)	squeezeerror(RING)	isgoodpoint	offset	flag
<spectraldata>
0	17:02:05	17:02:10	sky	0.68	0.23	126.96	0.00e+000	0.00e+000	292	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4746	0
180	17:02:41	17:02:46	dark	0.12	0.09	9.00	0.00e+000	0.00e+000	292	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4748	0
-90	17:03:02	17:03:07	scan	0.15	0.09	14.75	1.42e+000	6.37e+000	292	15	3562.13	2348.95	0.00	0.00	1.00	0.00	-518.48	271.87	0.00	0.00	1.00	0.00	-1.06e-002	9.32e-002	0.00	0.00	1.00	0.00	0	4742	0
-86	17:03:08	17:03:13	scan	0.15	0.09	15.28	6.23e-001	2.39e+000	292	15	1390.49	1438.05	0.00	0.00	1.00	0.00	-468.41	166.44	0.00	0.00	1.00	0.00	0.09	0.06	0.00	0.00	1.00	0.00	0	4748	0
-82	17:03:14	17:03:19	scan	0.16	0.09	16.50	5.59e-001	1.58e+000	292	15	2296.47	1169.23	0.00	0.00	1.00	0.00	-446.16	135.33	0.00	0.00	1.00	0.00	1.37e-002	4.64e-002	0.00	0.00	1.00	0.00	0	4743	0
-79	17:03:20	17:03:25	scan	0.16	0.09	17.66	4.53e-001	9.51e-001	292	15	1298.42	907.91	0.00	0.00	1.00	0.00	-200.81	105.08	0.00	0.00	1.00	0.00	-5.79e-003	3.60e-002	0.00	0.00	1.00	0.00	0	4748	0
-75	17:03:26	17:03:31	scan	0.16	0.10	18.34	4.60e-001	9.95e-001	292	15	2241.21	928.46	0.00	0.00	1.00	0.00	-470.27	107.46	0.00	0.00	1.00	0.00	3.52e-003	3.68e-002	0.00	0.00	1.00	0.00	0	4745	0
-72	17:03:32	17:03:37	scan	0.16	0.10	18.21	3.48e-001	5.21e-001	292	15	1336.63	672.21	0.00	0.00	1.00	0.00	-263.37	77.80	0.00	0.00	1.00	0.00	2.67e-004	2.67e-002	0.00	0.00	1.00	0.00	0	4748	0
-68	17:03:38	17:03:43	scan	0.16	0.10	18.32	3.48e-001	5.95e-001	292	15	1042.23	718.33	0.00	0.00	1.00	0.00	-166.73	83.14	0.00	0.00	1.00	0.00	2.40e-002	2.85e-002	0.00	0.00	1.00	0.00	0	4744	0
-64	17:03:44	17:03:49	scan	0.17	0.10	19.75	3.08e-001	3.48e-001	292	15	583.26	548.92	0.00	0.00	1.00	0.00	-43.01	63.53	0.00	0.00	1.00	0.00	3.56e-002	2.18e-002	0.00	0.00	1.00	0.00	0	4748	0
-61	17:03:50	17:03:55	scan	0.17	0.10	20.10	2.13e-001	2.21e-001	292	15	51.10	437.55	0.00	0.00	1.00	0.00	57.97	50.64	0.00	0.00	1.00	0.00	2.21e-002	1.74e-002	0.00	0.00	1.00	0.00	1	4747	0
-57	17:03:56	17:04:01	scan	0.20	0.11	25.08	1.39e-001	8.61e-002	292	15	440.03	273.10	0.00	0.00	1.00	0.00	18.22	31.61	0.00	0.00	1.00	0.00	3.49e-002	1.08e-002	0.00	0.00	1.00	0.00	1	4741	0
-54	17:04:02	17:04:07	scan	0.23	0.12	32.03	8.94e-002	4.47e-002	292	15	90.51	196.74	0.00	0.00	1.00	0.00	100.97	22.77	0.00	0.00	1.00	0.00	3.35e-002	7.81e-003	0.00	0.00	1.00	0.00	1	4747	0
-50	17:04:08	17:04:13	scan	0.32	0.14	51.31	9.25e-002	3.08e-002	292	15	-3.52	163.50	0.00	0.00	1.00	0.00	103.41	18.92	0.00	0.00	1.00	0.00	2.73e-002	6.49e-003	0.00	0.00	1.00	0.00	1	4749	0
-46	17:04:14	17:04:19	scan	0.37	0.16	62.19	5.24e-002	1.81e-002	292	15	-8.82	125.29	0.00	0.00	1.00	0.00	124.75	14.50	0.00	0.00	1.00	0.00	2.29e-002	4.97e-003	0.00	0.00	1.00	0.00	1	4739	0
-43	17:04:20	17:04:25	scan	0.40	0.16	68.50	6.94e-002	2.53e-002	292	15	-441.55	148.12	0.00	0.00	1.00	0.00	207.80	17.14	0.00	0.00	1.00	0.00	1.76e-002	5.88e-003	0.00	0.00	1.00	0.00	1	4747	0
-39	17:04:26	17:04:31	scan	0.42	0.17	72.65	5.99e-002	2.35e-002	292	15	-349.66	142.62	0.00	0.00	1.00	0.00	263.98	16.51	0.00	0.00	1.00	0.00	2.01e-002	5.66e-003	0.00	0.00	1.00	0.00	1	4743	0
-36	17:04:32	17:04:37	scan	0.44	0.18	76.96	7.95e-002	2.96e-002	292	15	-489.48	160.29	0.00	0.00	1.00	0.00	269.45	18.55	0.00	0.00	1.00	0.00	2.25e-002	6.36e-003	0.00	0.00	1.00	0.00	1	4746	0
